ref_compo,categorie,aero,desc,lifespan,taux_usure_actuel,cout
PORCRJ700-CRJ700_1442-41,0,CRJ700_1442,Portes passagers,13107.0,7.558663,3053.0
HUBCRJ700-CRJ700_1442-42,0,CRJ700_1442,Hublots,68978.0,52.668602,3593.0
ECLCRJ700-CRJ700_1442-43,0,CRJ700_1442,Éclairage de la cabine,10639.0,27.329651,4965.0
SYSCRJ700-CRJ700_1442-44,0,CRJ700_1442,Système d'approvisionnement en eau,12796.0,32.604764,4701.0
REAB777-B777_5812-0,2,B777_5812,Réacteur gauche,13045.0,59.94526,15552.0
REAB777-B777_5812-1,2,B777_5812,Réacteur droit,13626.0,17.551528,17559.0
SYSB777-B777_5812-2,2,B777_5812,Système de navigation,10541.0,57.745148,16514.0
ORDB777-B777_5812-3,2,B777_5812,Ordinateur de vol,10441.0,46.462348,16047.0
AUTB777-B777_5812-4,2,B777_5812,Autopilote,14847.0,24.005716,19362.0
SYSB777-B777_5812-5,2,B777_5812,Système de contrôle de vol,12580.0,4.29224,19492.0
RADB777-B777_5812-6,2,B777_5812,Radar météorologique,11923.0,50.303844,17567.0
SYSB777-B777_5812-7,2,B777_5812,Système de communication radio,10370.0,37.08036,19214.0
SYSB777-B777_5812-8,2,B777_5812,Système de gestion de carburant,13219.0,23.660132,18351.0
SYSB777-B777_5812-9,2,B777_5812,Système d'alerte de proximité au sol (GPWS),10423.0,7.841844,18680.0
SYSB777-B777_5812-10,2,B777_5812,Système de commande des gaz,11747.0,43.138916,18091.0
UNIB777-B777_5812-11,2,B777_5812,Unité de gestion de l'air,13224.0,36.370272,17834.0
SYSB777-B777_5812-12,2,B777_5812,Système de gestion électrique,10409.0,31.951452,16266.0
SYSB777-B777_5812-13,2,B777_5812,Système d'atterrissage automatique,13537.0,24.429036,15045.0
SYSB777-B777_5812-14,2,B777_5812,Système de surveillance du trafic aérien,10023.0,7.960643999999999,17135.0
SYSB777-B777_5812-15,1,B777_5812,Système hydraulique principal,14811.0,17.544708,14197.0
GENB777-B777_5812-16,1,B777_5812,Générateur électrique,13716.0,8.164048000000001,10833.0
TRAB777-B777_5812-17,1,B777_5812,Train d'atterrissage principal,10389.0,51.540892,12512.0
TRAB777-B777_5812-18,1,B777_5812,Train d'atterrissage avant,13964.0,56.850992,14173.0
SYSB777-B777_5812-19,1,B777_5812,Système anti-givre,14807.0,9.144596,13366.0
AILB777-B777_5812-20,1,B777_5812,Ailerons,10524.0,30.784672,10290.0
EMPB777-B777_5812-21,1,B777_5812,Empennage,13736.0,29.714608,10528.0
FLAB777-B777_5812-22,1,B777_5812,Flaps,11025.0,0.3986999999999999,14480.0
SPOB777-B777_5812-23,1,B777_5812,Spoilers,13426.0,44.505928,12456.0
FREB777-B777_5812-24,1,B777_5812,Freins,11015.0,31.77842,12664.0
SYSB777-B777_5812-25,1,B777_5812,Système de contrôle des surfaces de vol,11125.0,56.7815,12191.0
GOUB777-B777_5812-26,1,B777_5812,Gouvernail de direction,12643.0,49.684004,12059.0
SYSB777-B777_5812-27,1,B777_5812,Système de pressurisation,11338.0,40.057464,13233.0
SYSB777-B777_5812-28,1,B777_5812,Système de conditionnement d'air,10343.0,55.909604,13453.0
SYSB777-B777_5812-29,1,B777_5812,Système d'extinction d'incendie,11971.0,32.945188,10109.0
ECLB777-B777_5812-30,0,B777_5812,Éclairage de cabine,12779.0,39.547812,4788.0
SIEB777-B777_5812-31,0,B777_5812,Siège pilote,12106.0,18.788968,2151.0
SIEB777-B777_5812-32,0,B777_5812,Siège copilote,14200.0,27.3376,3722.0
SYSB777-B777_5812-33,0,B777_5812,Système de divertissement en vol,13985.0,37.04158,2723.0
SYSB777-B777_5812-34,0,B777_5812,Système d'annonce publique,13876.0,56.568528,2021.0
TOIB777-B777_5812-35,0,B777_5812,Toilettes,13230.0,33.250440000000005,4801.0
SYSB777-B777_5812-36,1,B777_5812,Système de conditionnement d'air,10343.0,47.749604,13453.0
DETB777-B777_5812-37,0,B777_5812,Détecteurs de fumée,11066.0,25.679848,2147.0
ECLB777-B777_5812-38,0,B777_5812,Éclairage d'urgence,14359.0,8.312052,4936.0
PORB777-B777_5812-39,0,B777_5812,Porte cargo,11447.0,25.420516000000003,2850.0
SYSB777-B777_5812-40,0,B777_5812,Systèmes d'oxygène d'urgence,13038.0,33.365064,4745.0
PORB777-B777_5812-41,0,B777_5812,Portes passagers,13107.0,10.016996,3053.0
HUBB777-B777_5812-42,0,B777_5812,Hublots,68978.0,13.871384,3593.0
ECLB777-B777_5812-43,0,B777_5812,Éclairage de la cabine,10639.0,26.057892,4965.0
SYSB777-B777_5812-44,0,B777_5812,Système d'approvisionnement en eau,12796.0,31.028288000000003,4701.0
REAA320-A320_6814-0,2,A320_6814,Réacteur gauche,13045.0,40.83699,15552.0
REAA320-A320_6814-1,2,A320_6814,Réacteur droit,13626.0,24.579772,17559.0
SYSA320-A320_6814-2,2,A320_6814,Système de navigation,10541.0,29.501902,16514.0
ORDA320-A320_6814-3,2,A320_6814,Ordinateur de vol,10441.0,35.919702,16047.0
AUTA320-A320_6814-4,2,A320_6814,Autopilote,14847.0,41.516634,19362.0
SYSA320-A320_6814-5,2,A320_6814,Système de contrôle de vol,12580.0,59.03676,19492.0
RADA320-A320_6814-6,2,A320_6814,Radar météorologique,11923.0,36.222306,17567.0
SYSA320-A320_6814-7,2,A320_6814,Système de communication radio,10370.0,43.02814,19214.0
SYSA320-A320_6814-8,2,A320_6814,Système de gestion de carburant,13219.0,57.580818,18351.0
SYSA320-A320_6814-9,2,A320_6814,Système d'alerte de proximité au sol (GPWS),10423.0,18.259306,18680.0
SYSA320-A320_6814-10,2,A320_6814,Système de commande des gaz,11747.0,47.778434,18091.0
UNIA320-A320_6814-11,2,A320_6814,Unité de gestion de l'air,13224.0,16.470928,17834.0
SYSA320-A320_6814-12,2,A320_6814,Système de gestion électrique,10409.0,46.338998,16266.0
SYSA320-A320_6814-13,2,A320_6814,Système d'atterrissage automatique,13537.0,25.907814,15045.0
SYSA320-A320_6814-14,2,A320_6814,Système de surveillance du trafic aérien,10023.0,34.000506,17135.0
SYSA320-A320_6814-15,1,A320_6814,Système hydraulique principal,14811.0,5.515842,14197.0
GENA320-A320_6814-16,1,A320_6814,Générateur électrique,13716.0,13.911752,10833.0
TRAA320-A320_6814-17,1,A320_6814,Train d'atterrissage principal,10389.0,17.778558,12512.0
TRAA320-A320_6814-18,1,A320_6814,Train d'atterrissage avant,13964.0,38.197208,14173.0
SYSA320-A320_6814-19,1,A320_6814,Système anti-givre,14807.0,16.545754,13366.0
AILA320-A320_6814-20,1,A320_6814,Ailerons,10524.0,19.681528,10290.0
EMPA320-A320_6814-21,1,A320_6814,Empennage,13736.0,43.182192,10528.0
FLAA320-A320_6814-22,1,A320_6814,Flaps,11025.0,47.62255,14480.0
SPOA320-A320_6814-23,1,A320_6814,Spoilers,13426.0,10.485372,12456.0
FREA320-A320_6814-24,1,A320_6814,Freins,11015.0,16.25233,12664.0
SYSA320-A320_6814-25,1,A320_6814,Système de contrôle des surfaces de vol,11125.0,52.49475,12191.0
GOUA320-A320_6814-26,1,A320_6814,Gouvernail de direction,12643.0,29.998146,12059.0
SYSA320-A320_6814-27,1,A320_6814,Système de pressurisation,11338.0,22.449436,13233.0
SYSA320-A320_6814-28,1,A320_6814,Système de conditionnement d'air,10343.0,11.137546,13453.0
SYSA320-A320_6814-29,1,A320_6814,Système d'extinction d'incendie,11971.0,14.013362,10109.0
ECLA320-A320_6814-30,0,A320_6814,Éclairage de cabine,12779.0,49.801138,4788.0
SIEA320-A320_6814-31,0,A320_6814,Siège pilote,12106.0,36.566332,2151.0
SIEA320-A320_6814-32,0,A320_6814,Siège copilote,14200.0,33.0224,3722.0
SYSA320-A320_6814-33,0,A320_6814,Système de divertissement en vol,13985.0,39.897670000000005,2723.0
SYSA320-A320_6814-34,0,A320_6814,Système d'annonce publique,13876.0,45.105272,2021.0
TOIA320-A320_6814-35,0,A320_6814,Toilettes,13230.0,11.16106,4801.0
SYSA320-A320_6814-36,1,A320_6814,Système de conditionnement d'air,10343.0,33.327546,13453.0
DETA320-A320_6814-37,0,A320_6814,Détecteurs de fumée,11066.0,49.903452,2147.0
ECLA320-A320_6814-38,0,A320_6814,Éclairage d'urgence,14359.0,36.415898,4936.0
PORA320-A320_6814-39,0,A320_6814,Porte cargo,11447.0,35.711834,2850.0
SYSA320-A320_6814-40,0,A320_6814,Systèmes d'oxygène d'urgence,13038.0,45.546836,4745.0
PORA320-A320_6814-41,0,A320_6814,Portes passagers,13107.0,24.048354000000003,3053.0
HUBA320-A320_6814-42,0,A320_6814,Hublots,68978.0,4.377516,3593.0
ECLA320-A320_6814-43,0,A320_6814,Éclairage de la cabine,10639.0,57.894058,4965.0
SYSA320-A320_6814-44,0,A320_6814,Système d'approvisionnement en eau,12796.0,41.961512,4701.0
REAB747-B747_6747-0,2,B747_6747,Réacteur gauche,13045.0,28.76,15552.0
REAB747-B747_6747-1,2,B747_6747,Réacteur droit,13626.0,52.88,17559.0
SYSB747-B747_6747-2,2,B747_6747,Système de navigation,10541.0,23.28,16514.0
ORDB747-B747_6747-3,2,B747_6747,Ordinateur de vol,10441.0,43.68,16047.0
AUTB747-B747_6747-4,2,B747_6747,Autopilote,14847.0,27.23,19362.0
SYSB747-B747_6747-5,2,B747_6747,Système de contrôle de vol,12580.0,52.2,19492.0
RADB747-B747_6747-6,2,B747_6747,Radar météorologique,11923.0,28.33,17567.0
SYSB747-B747_6747-7,2,B747_6747,Système de communication radio,10370.0,22.55,19214.0
SYSB747-B747_6747-8,2,B747_6747,Système de gestion de carburant,13219.0,44.26,18351.0
SYSB747-B747_6747-9,2,B747_6747,Système d'alerte de proximité au sol (GPWS),10423.0,14.39,18680.0
SYSB747-B747_6747-10,2,B747_6747,Système de commande des gaz,11747.0,4.93,18091.0
UNIB747-B747_6747-11,2,B747_6747,Unité de gestion de l'air,13224.0,38.93,17834.0
SYSB747-B747_6747-12,2,B747_6747,Système de gestion électrique,10409.0,32.1,16266.0
SYSB747-B747_6747-13,2,B747_6747,Système d'atterrissage automatique,13537.0,37.41,15045.0
SYSB747-B747_6747-14,2,B747_6747,Système de surveillance du trafic aérien,10023.0,2.38,17135.0
SYSB747-B747_6747-15,1,B747_6747,Système hydraulique principal,14811.0,2.73,14197.0
GENB747-B747_6747-16,1,B747_6747,Générateur électrique,13716.0,39.21,10833.0
TRAB747-B747_6747-17,1,B747_6747,Train d'atterrissage principal,10389.0,46.6,12512.0
TRAB747-B747_6747-18,1,B747_6747,Train d'atterrissage avant,13964.0,50.3,14173.0
SYSB747-B747_6747-19,1,B747_6747,Système anti-givre,14807.0,23.05,13366.0
AILB747-B747_6747-20,1,B747_6747,Ailerons,10524.0,5.03,10290.0
EMPB747-B747_6747-21,1,B747_6747,Empennage,13736.0,23.51,10528.0
FLAB747-B747_6747-22,1,B747_6747,Flaps,11025.0,34.84,14480.0
SPOB747-B747_6747-23,1,B747_6747,Spoilers,13426.0,4.62,12456.0
FREB747-B747_6747-24,1,B747_6747,Freins,11015.0,30.5,12664.0
SYSB747-B747_6747-25,1,B747_6747,Système de contrôle des surfaces de vol,11125.0,27.21,12191.0
GOUB747-B747_6747-26,1,B747_6747,Gouvernail de direction,12643.0,44.51,12059.0
SYSB747-B747_6747-27,1,B747_6747,Système de pressurisation,11338.0,47.42,13233.0
SYSB747-B747_6747-28,1,B747_6747,Système de conditionnement d'air,10343.0,57.97,13453.0
SYSB747-B747_6747-29,1,B747_6747,Système d'extinction d'incendie,11971.0,26.85,10109.0
ECLB747-B747_6747-30,0,B747_6747,Éclairage de cabine,12779.0,14.76,4788.0
SIEB747-B747_6747-31,0,B747_6747,Siège pilote,12106.0,50.75,2151.0
SIEB747-B747_6747-32,0,B747_6747,Siège copilote,14200.0,13.32,3722.0
SYSB747-B747_6747-33,0,B747_6747,Système de divertissement en vol,13985.0,18.82,2723.0
SYSB747-B747_6747-34,0,B747_6747,Système d'annonce publique,13876.0,52.15,2021.0
TOIB747-B747_6747-35,0,B747_6747,Toilettes,13230.0,44.76,4801.0
SYSB747-B747_6747-36,1,B747_6747,Système de conditionnement d'air,10343.0,25.68,13453.0
DETB747-B747_6747-37,0,B747_6747,Détecteurs de fumée,11066.0,6.46,2147.0
ECLB747-B747_6747-38,0,B747_6747,Éclairage d'urgence,14359.0,25.34,4936.0
PORB747-B747_6747-39,0,B747_6747,Porte cargo,11447.0,6.01,2850.0
SYSB747-B747_6747-40,0,B747_6747,Systèmes d'oxygène d'urgence,13038.0,45.78,4745.0
PORB747-B747_6747-41,0,B747_6747,Portes passagers,13107.0,51.77,3053.0
HUBB747-B747_6747-42,0,B747_6747,Hublots,68978.0,9.48,3593.0
ECLB747-B747_6747-43,0,B747_6747,Éclairage de la cabine,10639.0,50.63,4965.0
SYSB747-B747_6747-44,0,B747_6747,Système d'approvisionnement en eau,12796.0,24.61,4701.0
REAA380-A380_6121-0,2,A380_6121,Réacteur gauche,13045.0,43.14488,15552.0
REAA380-A380_6121-1,2,A380_6121,Réacteur droit,13626.0,40.982064,17559.0
SYSA380-A380_6121-2,2,A380_6121,Système de navigation,10541.0,29.744624,16514.0
ORDA380-A380_6121-3,2,A380_6121,Ordinateur de vol,10441.0,17.348224,16047.0
AUTA380-A380_6121-4,2,A380_6121,Autopilote,14847.0,11.340208,19362.0
SYSA380-A380_6121-5,2,A380_6121,Système de contrôle de vol,12580.0,42.49511999999999,19492.0
RADA380-A380_6121-6,2,A380_6121,Radar météorologique,11923.0,49.463072,17567.0
SYSA380-A380_6121-7,2,A380_6121,Système de communication radio,10370.0,49.64368,19214.0
SYSA380-A380_6121-8,2,A380_6121,Système de gestion de carburant,13219.0,27.206016,18351.0
SYSA380-A380_6121-9,2,A380_6121,Système d'alerte de proximité au sol (GPWS),10423.0,52.377072,18680.0
SYSA380-A380_6121-10,2,A380_6121,Système de commande des gaz,11747.0,8.981808000000001,18091.0
UNIA380-A380_6121-11,2,A380_6121,Unité de gestion de l'air,13224.0,57.156336,17834.0
SYSA380-A380_6121-12,2,A380_6121,Système de gestion électrique,10409.0,46.226176,16266.0
SYSA380-A380_6121-13,2,A380_6121,Système d'atterrissage automatique,13537.0,60.056368,15045.0
SYSA380-A380_6121-14,2,A380_6121,Système de surveillance du trafic aérien,10023.0,42.191472,17135.0
SYSA380-A380_6121-15,1,A380_6121,Système hydraulique principal,14811.0,28.167904,14197.0
GENA380-A380_6121-16,1,A380_6121,Générateur électrique,13716.0,4.917824,10833.0
TRAA380-A380_6121-17,1,A380_6121,Train d'atterrissage principal,10389.0,49.80489600000001,12512.0
TRAA380-A380_6121-18,1,A380_6121,Train d'atterrissage avant,13964.0,32.98369600000001,14173.0
SYSA380-A380_6121-19,1,A380_6121,Système anti-givre,14807.0,3.257648,13366.0
AILA380-A380_6121-20,1,A380_6121,Ailerons,10524.0,1.273536,10290.0
EMPA380-A380_6121-21,1,A380_6121,Empennage,13736.0,47.259104,10528.0
FLAA380-A380_6121-22,1,A380_6121,Flaps,11025.0,26.5756,14480.0
SPOA380-A380_6121-23,1,A380_6121,Spoilers,13426.0,11.569264,12456.0
FREA380-A380_6121-24,1,A380_6121,Freins,11015.0,5.694960000000001,12664.0
SYSA380-A380_6121-25,1,A380_6121,Système de contrôle des surfaces de vol,11125.0,8.452,12191.0
GOUA380-A380_6121-26,1,A380_6121,Gouvernail de direction,12643.0,58.219152,12059.0
SYSA380-A380_6121-27,1,A380_6121,Système de pressurisation,11338.0,60.305632,13233.0
SYSA380-A380_6121-28,1,A380_6121,Système de conditionnement d'air,10343.0,47.191952,13453.0
SYSA380-A380_6121-29,1,A380_6121,Système d'extinction d'incendie,11971.0,38.826144000000006,10109.0
ECLA380-A380_6121-30,0,A380_6121,Éclairage de cabine,12779.0,53.90785600000001,4788.0
SIEA380-A380_6121-31,0,A380_6121,Siège pilote,12106.0,5.034784,2151.0
SIEA380-A380_6121-32,0,A380_6121,Siège copilote,14200.0,26.6588,3722.0
SYSA380-A380_6121-33,0,A380_6121,Système de divertissement en vol,13985.0,28.71504,2723.0
SYSA380-A380_6121-34,0,A380_6121,Système d'annonce publique,13876.0,23.518064,2021.0
TOIA380-A380_6121-35,0,A380_6121,Toilettes,13230.0,39.03672,4801.0
SYSA380-A380_6121-36,1,A380_6121,Système de conditionnement d'air,10343.0,32.251952,13453.0
DETA380-A380_6121-37,0,A380_6121,Détecteurs de fumée,11066.0,54.798224000000005,2147.0
ECLA380-A380_6121-38,0,A380_6121,Éclairage d'urgence,14359.0,17.698976000000002,4936.0
PORA380-A380_6121-39,0,A380_6121,Porte cargo,11447.0,56.622608,2850.0
SYSA380-A380_6121-40,0,A380_6121,Systèmes d'oxygène d'urgence,13038.0,53.894432,4745.0
PORA380-A380_6121-41,0,A380_6121,Portes passagers,13107.0,31.458848000000003,3053.0
HUBA380-A380_6121-42,0,A380_6121,Hublots,68978.0,54.634592,3593.0
ECLA380-A380_6121-43,0,A380_6121,Éclairage de la cabine,10639.0,44.63089600000001,4965.0
SYSA380-A380_6121-44,0,A380_6121,Système d'approvisionnement en eau,12796.0,38.938944,4701.0
REAA340-A340_3214-0,2,A340_3214,Réacteur gauche,13045.0,28.645675,15552.0
REAA340-A340_3214-1,2,A340_3214,Réacteur droit,13626.0,10.73439,17559.0
SYSA340-A340_3214-2,2,A340_3214,Système de navigation,10541.0,36.218115,16514.0
ORDA340-A340_3214-3,2,A340_3214,Ordinateur de vol,10441.0,43.416615,16047.0
AUTA340-A340_3214-4,2,A340_3214,Autopilote,14847.0,35.212705,19362.0
SYSA340-A340_3214-5,2,A340_3214,Système de contrôle de vol,12580.0,20.2987,19492.0
RADA340-A340_3214-6,2,A340_3214,Radar météorologique,11923.0,46.808845000000005,17567.0
SYSA340-A340_3214-7,2,A340_3214,Système de communication radio,10370.0,56.61555,19214.0
SYSA340-A340_3214-8,2,A340_3214,Système de gestion de carburant,13219.0,9.378285,18351.0
SYSA340-A340_3214-9,2,A340_3214,Système d'alerte de proximité au sol (GPWS),10423.0,9.396345,18680.0
SYSA340-A340_3214-10,2,A340_3214,Système de commande des gaz,11747.0,46.806205000000006,18091.0
UNIA340-A340_3214-11,2,A340_3214,Unité de gestion de l'air,13224.0,17.46836,17834.0
SYSA340-A340_3214-12,2,A340_3214,Système de gestion électrique,10409.0,38.806135,16266.0
SYSA340-A340_3214-13,2,A340_3214,Système d'atterrissage automatique,13537.0,30.423055,15045.0
SYSA340-A340_3214-14,2,A340_3214,Système de surveillance du trafic aérien,10023.0,1.920345,17135.0
SYSA340-A340_3214-15,1,A340_3214,Système hydraulique principal,14811.0,35.782165,14197.0
GENA340-A340_3214-16,1,A340_3214,Générateur électrique,13716.0,51.29574,10833.0
TRAA340-A340_3214-17,1,A340_3214,Train d'atterrissage principal,10389.0,2.345835,12512.0
TRAA340-A340_3214-18,1,A340_3214,Train d'atterrissage avant,13964.0,20.12946,14173.0
SYSA340-A340_3214-19,1,A340_3214,Système anti-givre,14807.0,13.802105,13366.0
AILA340-A340_3214-20,1,A340_3214,Ailerons,10524.0,19.63786,10290.0
EMPA340-A340_3214-21,1,A340_3214,Empennage,13736.0,43.28604,10528.0
FLAA340-A340_3214-22,1,A340_3214,Flaps,11025.0,13.515375,14480.0
SPOA340-A340_3214-23,1,A340_3214,Spoilers,13426.0,19.53139,12456.0
FREA340-A340_3214-24,1,A340_3214,Freins,11015.0,58.005225,12664.0
SYSA340-A340_3214-25,1,A340_3214,Système de contrôle des surfaces de vol,11125.0,58.206875,12191.0
GOUA340-A340_3214-26,1,A340_3214,Gouvernail de direction,12643.0,6.669645,12059.0
SYSA340-A340_3214-27,1,A340_3214,Système de pressurisation,11338.0,6.81007,13233.0
SYSA340-A340_3214-28,1,A340_3214,Système de conditionnement d'air,10343.0,39.795145,13453.0
SYSA340-A340_3214-29,1,A340_3214,Système d'extinction d'incendie,11971.0,45.809565,10109.0
ECLA340-A340_3214-30,0,A340_3214,Éclairage de cabine,12779.0,1.221685,4788.0
SIEA340-A340_3214-31,0,A340_3214,Siège pilote,12106.0,16.53159,2151.0
SIEA340-A340_3214-32,0,A340_3214,Siège copilote,14200.0,36.753,3722.0
SYSA340-A340_3214-33,0,A340_3214,Système de divertissement en vol,13985.0,4.479774999999999,2723.0
SYSA340-A340_3214-34,0,A340_3214,Système d'annonce publique,13876.0,32.89814,2021.0
TOIA340-A340_3214-35,0,A340_3214,Toilettes,13230.0,49.72845,4801.0
SYSA340-A340_3214-36,1,A340_3214,Système de conditionnement d'air,10343.0,11.565145,13453.0
DETA340-A340_3214-37,0,A340_3214,Détecteurs de fumée,11066.0,34.26599,2147.0
ECLA340-A340_3214-38,0,A340_3214,Éclairage d'urgence,14359.0,40.435385,4936.0
PORA340-A340_3214-39,0,A340_3214,Porte cargo,11447.0,16.471705,2850.0
SYSA340-A340_3214-40,0,A340_3214,Systèmes d'oxygène d'urgence,13038.0,2.88557,4745.0
PORA340-A340_3214-41,0,A340_3214,Portes passagers,13107.0,47.006605,3053.0
HUBA340-A340_3214-42,0,A340_3214,Hublots,68978.0,54.35467,3593.0
ECLA340-A340_3214-43,0,A340_3214,Éclairage de la cabine,10639.0,48.779585,4965.0
SYSA340-A340_3214-44,0,A340_3214,Système d'approvisionnement en eau,12796.0,0.42194,4701.0
REAA330-A330_4046-0,2,A330_4046,Réacteur gauche,13045.0,18.13827,15552.0
REAA330-A330_4046-1,2,A330_4046,Réacteur droit,13626.0,10.701756,17559.0
SYSA330-A330_4046-2,2,A330_4046,Système de navigation,10541.0,1.653246,16514.0
ORDA330-A330_4046-3,2,A330_4046,Ordinateur de vol,10441.0,55.252646,16047.0
AUTA330-A330_4046-4,2,A330_4046,Autopilote,14847.0,29.399082,19362.0
SYSA330-A330_4046-5,2,A330_4046,Système de contrôle de vol,12580.0,48.02548,19492.0
RADA330-A330_4046-6,2,A330_4046,Radar météorologique,11923.0,39.491538,17567.0
SYSA330-A330_4046-7,2,A330_4046,Système de communication radio,10370.0,17.40222,19214.0
SYSA330-A330_4046-8,2,A330_4046,Système de gestion de carburant,13219.0,43.729314,18351.0
SYSA330-A330_4046-9,2,A330_4046,Système d'alerte de proximité au sol (GPWS),10423.0,13.232538,18680.0
SYSA330-A330_4046-10,2,A330_4046,Système de commande des gaz,11747.0,1.430482,18091.0
UNIA330-A330_4046-11,2,A330_4046,Unité de gestion de l'air,13224.0,55.359344,17834.0
SYSA330-A330_4046-12,2,A330_4046,Système de gestion électrique,10409.0,52.022454,16266.0
SYSA330-A330_4046-13,2,A330_4046,Système d'atterrissage automatique,13537.0,58.961222,15045.0
SYSA330-A330_4046-14,2,A330_4046,Système de surveillance du trafic aérien,10023.0,32.370138000000004,17135.0
SYSA330-A330_4046-15,1,A330_4046,Système hydraulique principal,14811.0,31.058866,14197.0
GENA330-A330_4046-16,1,A330_4046,Générateur électrique,13716.0,21.882296,10833.0
TRAA330-A330_4046-17,1,A330_4046,Train d'atterrissage principal,10389.0,1.512334,12512.0
TRAA330-A330_4046-18,1,A330_4046,Train d'atterrissage avant,13964.0,45.413784,14173.0
SYSA330-A330_4046-19,1,A330_4046,Système anti-givre,14807.0,2.998842,13366.0
AILA330-A330_4046-20,1,A330_4046,Ailerons,10524.0,28.473144,10290.0
EMPA330-A330_4046-21,1,A330_4046,Empennage,13736.0,20.612416,10528.0
FLAA330-A330_4046-22,1,A330_4046,Flaps,11025.0,26.19615,14480.0
SPOA330-A330_4046-23,1,A330_4046,Spoilers,13426.0,9.000556,12456.0
FREA330-A330_4046-24,1,A330_4046,Freins,11015.0,39.086090000000006,12664.0
SYSA330-A330_4046-25,1,A330_4046,Système de contrôle des surfaces de vol,11125.0,58.27675,12191.0
GOUA330-A330_4046-26,1,A330_4046,Gouvernail de direction,12643.0,6.375858,12059.0
SYSA330-A330_4046-27,1,A330_4046,Système de pressurisation,11338.0,20.278028000000003,13233.0
SYSA330-A330_4046-28,1,A330_4046,Système de conditionnement d'air,10343.0,26.382058,13453.0
SYSA330-A330_4046-29,1,A330_4046,Système d'extinction d'incendie,11971.0,5.461825999999999,10109.0
ECLA330-A330_4046-30,0,A330_4046,Éclairage de cabine,12779.0,13.586674,4788.0
SIEA330-A330_4046-31,0,A330_4046,Siège pilote,12106.0,49.462636,2151.0
SIEA330-A330_4046-32,0,A330_4046,Siège copilote,14200.0,8.0352,3722.0
SYSA330-A330_4046-33,0,A330_4046,Système de divertissement en vol,13985.0,7.16391,2723.0
SYSA330-A330_4046-34,0,A330_4046,Système d'annonce publique,13876.0,40.023256,2021.0
TOIA330-A330_4046-35,0,A330_4046,Toilettes,13230.0,31.05938,4801.0
SYSA330-A330_4046-36,1,A330_4046,Système de conditionnement d'air,10343.0,9.082058,13453.0
DETA330-A330_4046-37,0,A330_4046,Détecteurs de fumée,11066.0,24.506396,2147.0
ECLA330-A330_4046-38,0,A330_4046,Éclairage d'urgence,14359.0,33.276154,4936.0
PORA330-A330_4046-39,0,A330_4046,Porte cargo,11447.0,31.508682,2850.0
SYSA330-A330_4046-40,0,A330_4046,Systèmes d'oxygène d'urgence,13038.0,0.688228,4745.0
PORA330-A330_4046-41,0,A330_4046,Portes passagers,13107.0,39.188642,3053.0
HUBA330-A330_4046-42,0,A330_4046,Hublots,68978.0,27.873868,3593.0
ECLA330-A330_4046-43,0,A330_4046,Éclairage de la cabine,10639.0,2.313834,4965.0
SYSA330-A330_4046-44,0,A330_4046,Système d'approvisionnement en eau,12796.0,15.366776,4701.0
REACRJ700-CRJ700_1788-0,2,CRJ700_1788,Réacteur gauche,13045.0,52.27052,15552.0
REACRJ700-CRJ700_1788-1,2,CRJ700_1788,Réacteur droit,13626.0,49.103056,17559.0
SYSCRJ700-CRJ700_1788-2,2,CRJ700_1788,Système de navigation,10541.0,38.770296,16514.0
ORDCRJ700-CRJ700_1788-3,2,CRJ700_1788,Ordinateur de vol,10441.0,26.444696,16047.0
AUTCRJ700-CRJ700_1788-4,2,CRJ700_1788,Autopilote,14847.0,54.471432,19362.0
SYSCRJ700-CRJ700_1788-5,2,CRJ700_1788,Système de contrôle de vol,12580.0,46.27448,19492.0
RADCRJ700-CRJ700_1788-6,2,CRJ700_1788,Radar météorologique,11923.0,42.427688,17567.0
SYSCRJ700-CRJ700_1788-7,2,CRJ700_1788,Système de communication radio,10370.0,25.79072,19214.0
SYSCRJ700-CRJ700_1788-8,2,CRJ700_1788,Système de gestion de carburant,13219.0,44.280264,18351.0
SYSCRJ700-CRJ700_1788-9,2,CRJ700_1788,Système d'alerte de proximité au sol (GPWS),10423.0,27.273688,18680.0
SYSCRJ700-CRJ700_1788-10,2,CRJ700_1788,Système de commande des gaz,11747.0,22.077832,18091.0
UNICRJ700-CRJ700_1788-11,2,CRJ700_1788,Unité de gestion de l'air,13224.0,55.900544,17834.0
SYSCRJ700-CRJ700_1788-12,2,CRJ700_1788,Système de gestion électrique,10409.0,42.712904,16266.0
SYSCRJ700-CRJ700_1788-13,2,CRJ700_1788,Système d'atterrissage automatique,13537.0,31.218072,15045.0
SYSCRJ700-CRJ700_1788-14,2,CRJ700_1788,Système de surveillance du trafic aérien,10023.0,11.771288,17135.0
SYSCRJ700-CRJ700_1788-15,1,CRJ700_1788,Système hydraulique principal,14811.0,35.099416000000005,14197.0
GENCRJ700-CRJ700_1788-16,1,CRJ700_1788,Générateur électrique,13716.0,41.928096,10833.0
TRACRJ700-CRJ700_1788-17,1,CRJ700_1788,Train d'atterrissage principal,10389.0,14.001784,12512.0
TRACRJ700-CRJ700_1788-18,1,CRJ700_1788,Train d'atterrissage avant,13964.0,59.941984,14173.0
SYSCRJ700-CRJ700_1788-19,1,CRJ700_1788,Système anti-givre,14807.0,54.579192,13366.0
