ref_compo,categorie,aero,desc,lifespan,taux_usure_actuel,cout
SYSA330-A330_0921-10,Composants Critiques,A330_0921,Système de commande des gaz,11747,58.138796,18091
UNIA330-A330_0921-11,Composants Critiques,A330_0921,Unité de gestion de l'air,13224,35.739232,17834
SYSA330-A330_0921-12,Composants Critiques,A330_0921,Système de gestion électrique,10409,35.047812,16266
SYSA330-A330_0921-13,Composants Critiques,A330_0921,Système d'atterrissage automatique,13537,12.140516000000002,15045
SYSA330-A330_0921-14,Composants Critiques,A330_0921,Système de surveillance du trafic aérien,10023,38.491564000000004,17135
SYSA330-A330_0921-15,Composants Majeurs,A330_0921,Système hydraulique principal,14811,22.197148,14197
GENA330-A330_0921-16,Composants Majeurs,A330_0921,Générateur électrique,13716,50.872688,10833
TRAA330-A330_0921-17,Composants Majeurs,A330_0921,Train d'atterrissage principal,10389,48.096452000000006,12512
TRAA330-A330_0921-18,Composants Majeurs,A330_0921,Train d'atterrissage avant,13964,56.759552,14173
SYSA330-A330_0921-19,Composants Majeurs,A330_0921,Système anti-givre,14807,36.366876,13366
AILA330-A330_0921-20,Composants Majeurs,A330_0921,Ailerons,10524,37.395632000000006,10290
EMPA330-A330_0921-21,Composants Majeurs,A330_0921,Empennage,13736,11.824048000000001,10528
FLAA330-A330_0921-22,Composants Majeurs,A330_0921,Flaps,11025,25.839699999999997,14480
SPOA330-A330_0921-23,Composants Majeurs,A330_0921,Spoilers,13426,40.412968,12456
FREA330-A330_0921-24,Composants Majeurs,A330_0921,Freins,11015,11.71902,12664
SYSA330-A330_0921-25,Composants Majeurs,A330_0921,Système de contrôle des surfaces de vol,11125,29.686500000000002,12191
GOUA330-A330_0921-26,Composants Majeurs,A330_0921,Gouvernail de direction,12643,4.7497240000000005,12059
SYSA330-A330_0921-27,Composants Majeurs,A330_0921,Système de pressurisation,11338,20.510984,13233
SYSA330-A330_0921-28,Composants Majeurs,A330_0921,Système de conditionnement d'air,10343,43.363324,13453
SYSA330-A330_0921-29,Composants Majeurs,A330_0921,Système d'extinction d'incendie,11971,24.974028,10109
ECLA330-A330_0921-30,Composants Secondaires,A330_0921,Éclairage de cabine,12779,26.368972000000003,4788
SIEA330-A330_0921-31,Composants Secondaires,A330_0921,Siège pilote,12106,27.833208000000003,2151
SIEA330-A330_0921-32,Composants Secondaires,A330_0921,Siège copilote,14200,36.1856,3722
SYSA330-A330_0921-33,Composants Secondaires,A330_0921,Système de divertissement en vol,13985,27.270979999999998,2723
SYSA330-A330_0921-34,Composants Secondaires,A330_0921,Système d'annonce publique,13876,54.453568000000004,2021
TOIA330-A330_0921-35,Composants Secondaires,A330_0921,Toilettes,13230,2.46964,4801
SYSA330-A330_0921-36,Composants Majeurs,A330_0921,Système de conditionnement d'air,10343,50.703324,13453
DETA330-A330_0921-37,Composants Secondaires,A330_0921,Détecteurs de fumée,11066,53.282488,2147
ECLA330-A330_0921-38,Composants Secondaires,A330_0921,Éclairage d'urgence,14359,38.806411999999995,4936
PORA330-A330_0921-39,Composants Secondaires,A330_0921,Porte cargo,11447,30.778396,2850
SYSA330-A330_0921-40,Composants Secondaires,A330_0921,Systèmes d'oxygène d'urgence,13038,9.836583999999998,4745
PORA330-A330_0921-41,Composants Secondaires,A330_0921,Portes passagers,13107,6.881276000000001,3053
HUBA330-A330_0921-42,Composants Secondaires,A330_0921,Hublots,68978,40.900504000000005,3593
ECLA330-A330_0921-43,Composants Secondaires,A330_0921,Éclairage de la cabine,10639,46.663452,4965
SYSA330-A330_0921-44,Composants Secondaires,A330_0921,Système d'approvisionnement en eau,12796,45.060128,4701
REACRJ700-CRJ700_3181-0,Composants Critiques,CRJ700_3181,Réacteur gauche,13045,27.396785,15552
REACRJ700-CRJ700_3181-1,Composants Critiques,CRJ700_3181,Réacteur droit,13626,52.587298,17559
SYSCRJ700-CRJ700_3181-2,Composants Critiques,CRJ700_3181,Système de navigation,10541,5.443593000000001,16514
ORDCRJ700-CRJ700_3181-3,Composants Critiques,CRJ700_3181,Ordinateur de vol,10441,12.166293,16047
AUTCRJ700-CRJ700_3181-4,Composants Critiques,CRJ700_3181,Autopilote,14847,11.308531,19362
SYSCRJ700-CRJ700_3181-5,Composants Critiques,CRJ700_3181,Système de contrôle de vol,12580,36.496340000000004,19492
RADCRJ700-CRJ700_3181-6,Composants Critiques,CRJ700_3181,Radar météorologique,11923,36.262679000000006,17567
SYSCRJ700-CRJ700_3181-7,Composants Critiques,CRJ700_3181,Système de communication radio,10370,38.22401,19214
SYSCRJ700-CRJ700_3181-8,Composants Critiques,CRJ700_3181,Système de gestion de carburant,13219,20.286887,18351
SYSCRJ700-CRJ700_3181-9,Composants Critiques,CRJ700_3181,Système d'alerte de proximité au sol (GPWS),10423,21.043179,18680
SYSCRJ700-CRJ700_3181-10,Composants Critiques,CRJ700_3181,Système de commande des gaz,11747,22.812230999999997,18091
UNICRJ700-CRJ700_3181-11,Composants Critiques,CRJ700_3181,Unité de gestion de l'air,13224,23.317752,17834
SYSCRJ700-CRJ700_3181-12,Composants Critiques,CRJ700_3181,Système de gestion électrique,10409,60.570757,16266
SYSCRJ700-CRJ700_3181-13,Composants Critiques,CRJ700_3181,Système d'atterrissage automatique,13537,29.511901000000005,15045
SYSCRJ700-CRJ700_3181-14,Composants Critiques,CRJ700_3181,Système de surveillance du trafic aérien,10023,21.603979000000002,17135
SYSCRJ700-CRJ700_3181-15,Composants Majeurs,CRJ700_3181,Système hydraulique principal,14811,17.622303000000002,14197
GENCRJ700-CRJ700_3181-16,Composants Majeurs,CRJ700_3181,Générateur électrique,13716,38.742868,10833
TRACRJ700-CRJ700_3181-17,Composants Majeurs,CRJ700_3181,Train d'atterrissage principal,10389,18.137296999999997,12512
TRACRJ700-CRJ700_3181-18,Composants Majeurs,CRJ700_3181,Train d'atterrissage avant,13964,27.115772,14173
SYSCRJ700-CRJ700_3181-19,Composants Majeurs,CRJ700_3181,Système anti-givre,14807,57.931611,13366
AILCRJ700-CRJ700_3181-20,Composants Majeurs,CRJ700_3181,Ailerons,10524,19.930652,10290
EMPCRJ700-CRJ700_3181-21,Composants Majeurs,CRJ700_3181,Empennage,13736,47.756327999999996,10528
FLACRJ700-CRJ700_3181-22,Composants Majeurs,CRJ700_3181,Flaps,11025,14.577325,14480
SPOCRJ700-CRJ700_3181-23,Composants Majeurs,CRJ700_3181,Spoilers,13426,15.482698000000001,12456
FRECRJ700-CRJ700_3181-24,Composants Majeurs,CRJ700_3181,Freins,11015,18.945594999999997,12664
SYSCRJ700-CRJ700_3181-25,Composants Majeurs,CRJ700_3181,Système de contrôle des surfaces de vol,11125,2.9146249999999996,12191
GOUCRJ700-CRJ700_3181-26,Composants Majeurs,CRJ700_3181,Gouvernail de direction,12643,24.517239,12059
SYSCRJ700-CRJ700_3181-27,Composants Majeurs,CRJ700_3181,Système de pressurisation,11338,23.121474,13233
SYSCRJ700-CRJ700_3181-28,Composants Majeurs,CRJ700_3181,Système de conditionnement d'air,10343,61.269338999999995,13453
SYSCRJ700-CRJ700_3181-29,Composants Majeurs,CRJ700_3181,Système d'extinction d'incendie,11971,27.400982999999997,10109
ECLCRJ700-CRJ700_3181-30,Composants Secondaires,CRJ700_3181,Éclairage de cabine,12779,51.730767,4788
SIECRJ700-CRJ700_3181-31,Composants Secondaires,CRJ700_3181,Siège pilote,12106,50.604338,2151
SIECRJ700-CRJ700_3181-32,Composants Secondaires,CRJ700_3181,Siège copilote,14200,37.0566,3722
SYSCRJ700-CRJ700_3181-33,Composants Secondaires,CRJ700_3181,Système de divertissement en vol,13985,14.469405000000002,2723
SYSCRJ700-CRJ700_3181-34,Composants Secondaires,CRJ700_3181,Système d'annonce publique,13876,12.500548,2021
TOICRJ700-CRJ700_3181-35,Composants Secondaires,CRJ700_3181,Toilettes,13230,18.078789999999998,4801
SYSCRJ700-CRJ700_3181-36,Composants Majeurs,CRJ700_3181,Système de conditionnement d'air,10343,47.119339,13453
DETCRJ700-CRJ700_3181-37,Composants Secondaires,CRJ700_3181,Détecteurs de fumée,11066,29.984418,2147
ECLCRJ700-CRJ700_3181-38,Composants Secondaires,CRJ700_3181,Éclairage d'urgence,14359,42.214107,4936
PORCRJ700-CRJ700_3181-39,Composants Secondaires,CRJ700_3181,Porte cargo,11447,36.15033100000001,2850
SYSCRJ700-CRJ700_3181-40,Composants Secondaires,CRJ700_3181,Systèmes d'oxygène d'urgence,13038,58.795574,4745
PORCRJ700-CRJ700_3181-41,Composants Secondaires,CRJ700_3181,Portes passagers,13107,17.497511000000003,3053
HUBCRJ700-CRJ700_3181-42,Composants Secondaires,CRJ700_3181,Hublots,68978,46.783194,3593
ECLCRJ700-CRJ700_3181-43,Composants Secondaires,CRJ700_3181,Éclairage de la cabine,10639,47.900546999999996,4965
SYSCRJ700-CRJ700_3181-44,Composants Secondaires,CRJ700_3181,Système d'approvisionnement en eau,12796,55.823707999999996,4701
REACRJ900-CRJ900_1993-0,Composants Critiques,CRJ900_1993,Réacteur gauche,13045,39.329415,15552
REACRJ900-CRJ900_1993-1,Composants Critiques,CRJ900_1993,Réacteur droit,13626,56.788062000000004,17559
SYSCRJ900-CRJ900_1993-2,Composants Critiques,CRJ900_1993,Système de navigation,10541,27.161167000000003,16514
ORDCRJ900-CRJ900_1993-3,Composants Critiques,CRJ900_1993,Ordinateur de vol,10441,22.132467,16047
AUTCRJ900-CRJ900_1993-4,Composants Critiques,CRJ900_1993,Autopilote,14847,55.236389,19362
SYSCRJ900-CRJ900_1993-5,Composants Critiques,CRJ900_1993,Système de contrôle de vol,12580,3.94246,19492
RADCRJ900-CRJ900_1993-6,Composants Critiques,CRJ900_1993,Radar météorologique,11923,27.729601000000002,17567
SYSCRJ900-CRJ900_1993-7,Composants Critiques,CRJ900_1993,Système de communication radio,10370,16.23919,19214
SYSCRJ900-CRJ900_1993-8,Composants Critiques,CRJ900_1993,Système de gestion de carburant,13219,17.501953,18351
SYSCRJ900-CRJ900_1993-9,Composants Critiques,CRJ900_1993,Système d'alerte de proximité au sol (GPWS),10423,4.219101,18680
SYSCRJ900-CRJ900_1993-10,Composants Critiques,CRJ900_1993,Système de commande des gaz,11747,23.766689,18091
UNICRJ900-CRJ900_1993-11,Composants Critiques,CRJ900_1993,Unité de gestion de l'air,13224,6.602888,17834
SYSCRJ900-CRJ900_1993-12,Composants Critiques,CRJ900_1993,Système de gestion électrique,10409,28.986483,16266
SYSCRJ900-CRJ900_1993-13,Composants Critiques,CRJ900_1993,Système d'atterrissage automatique,13537,39.371419,15045
SYSCRJ900-CRJ900_1993-14,Composants Critiques,CRJ900_1993,Système de surveillance du trafic aérien,10023,26.024301,17135
SYSCRJ900-CRJ900_1993-15,Composants Majeurs,CRJ900_1993,Système hydraulique principal,14811,50.099657,14197
GENCRJ900-CRJ900_1993-16,Composants Majeurs,CRJ900_1993,Générateur électrique,13716,62.054892,10833
TRACRJ900-CRJ900_1993-17,Composants Majeurs,CRJ900_1993,Train d'atterrissage principal,10389,29.542742999999998,12512
TRACRJ900-CRJ900_1993-18,Composants Majeurs,CRJ900_1993,Train d'atterrissage avant,13964,39.84126799999999,14173
SYSCRJ900-CRJ900_1993-19,Composants Majeurs,CRJ900_1993,Système anti-givre,14807,42.858909000000004,13366
AILCRJ900-CRJ900_1993-20,Composants Majeurs,CRJ900_1993,Ailerons,10524,24.367988,10290
EMPCRJ900-CRJ900_1993-21,Composants Majeurs,CRJ900_1993,Empennage,13736,19.838632,10528
FLACRJ900-CRJ900_1993-22,Composants Majeurs,CRJ900_1993,Flaps,11025,57.661674999999995,14480
SPOCRJ900-CRJ900_1993-23,Composants Majeurs,CRJ900_1993,Spoilers,13426,47.940661999999996,12456
FRECRJ900-CRJ900_1993-24,Composants Majeurs,CRJ900_1993,Freins,11015,14.729804999999999,12664
SYSCRJ900-CRJ900_1993-25,Composants Majeurs,CRJ900_1993,Système de contrôle des surfaces de vol,11125,9.960374999999999,12191
GOUCRJ900-CRJ900_1993-26,Composants Majeurs,CRJ900_1993,Gouvernail de direction,12643,4.734241,12059
SYSCRJ900-CRJ900_1993-27,Composants Majeurs,CRJ900_1993,Système de pressurisation,11338,30.510206,13233
SYSCRJ900-CRJ900_1993-28,Composants Majeurs,CRJ900_1993,Système de conditionnement d'air,10343,36.284141000000005,13453
SYSCRJ900-CRJ900_1993-29,Composants Majeurs,CRJ900_1993,Système d'extinction d'incendie,11971,23.288577,10109
ECLCRJ900-CRJ900_1993-30,Composants Secondaires,CRJ900_1993,Éclairage de cabine,12779,48.689673,4788
SIECRJ900-CRJ900_1993-31,Composants Secondaires,CRJ900_1993,Siège pilote,12106,30.633822000000002,2151
SIECRJ900-CRJ900_1993-32,Composants Secondaires,CRJ900_1993,Siège copilote,14200,12.0654,3722
SYSCRJ900-CRJ900_1993-33,Composants Secondaires,CRJ900_1993,Système de divertissement en vol,13985,28.995195000000002,2723
SYSCRJ900-CRJ900_1993-34,Composants Secondaires,CRJ900_1993,Système d'annonce publique,13876,25.334812,2021
TOICRJ900-CRJ900_1993-35,Composants Secondaires,CRJ900_1993,Toilettes,13230,15.52401,4801
SYSCRJ900-CRJ900_1993-36,Composants Majeurs,CRJ900_1993,Système de conditionnement d'air,10343,54.094141,13453
DETCRJ900-CRJ900_1993-37,Composants Secondaires,CRJ900_1993,Détecteurs de fumée,11066,7.319341999999999,2147
ECLCRJ900-CRJ900_1993-38,Composants Secondaires,CRJ900_1993,Éclairage d'urgence,14359,38.345133000000004,4936
PORCRJ900-CRJ900_1993-39,Composants Secondaires,CRJ900_1993,Porte cargo,11447,33.440588999999996,2850
SYSCRJ900-CRJ900_1993-40,Composants Secondaires,CRJ900_1993,Systèmes d'oxygène d'urgence,13038,22.308106000000002,4745
PORCRJ900-CRJ900_1993-41,Composants Secondaires,CRJ900_1993,Portes passagers,13107,45.231009,3053
HUBCRJ900-CRJ900_1993-42,Composants Secondaires,CRJ900_1993,Hublots,68978,30.088886000000002,3593
ECLCRJ900-CRJ900_1993-43,Composants Secondaires,CRJ900_1993,Éclairage de la cabine,10639,57.069492999999994,4965
SYSCRJ900-CRJ900_1993-44,Composants Secondaires,CRJ900_1993,Système d'approvisionnement en eau,12796,39.132852,4701
REAA320-A320_1930-0,Composants Critiques,A320_1930,Réacteur gauche,13045,51.632805000000005,15552
REAA320-A320_1930-1,Composants Critiques,A320_1930,Réacteur droit,13626,31.757754000000002,17559
SYSA320-A320_1930-2,Composants Critiques,A320_1930,Système de navigation,10541,39.759789,16514
ORDA320-A320_1930-3,Composants Critiques,A320_1930,Ordinateur de vol,10441,49.366889,16047
AUTA320-A320_1930-4,Composants Critiques,A320_1930,Autopilote,14847,59.245263,19362
SYSA320-A320_1930-5,Composants Critiques,A320_1930,Système de contrôle de vol,12580,42.702819999999996,19492
RADA320-A320_1930-6,Composants Critiques,A320_1930,Radar météorologique,11923,9.348067,17567
SYSA320-A320_1930-7,Composants Critiques,A320_1930,Système de communication radio,10370,9.987729999999999,19214
SYSA320-A320_1930-8,Composants Critiques,A320_1930,Système de gestion de carburant,13219,13.565251,18351
SYSA320-A320_1930-9,Composants Critiques,A320_1930,Système d'alerte de proximité au sol (GPWS),10423,15.244567,18680
SYSA320-A320_1930-10,Composants Critiques,A320_1930,Système de commande des gaz,11747,10.425363,18091
UNIA320-A320_1930-11,Composants Critiques,A320_1930,Unité de gestion de l'air,13224,35.905896000000006,17834
SYSA320-A320_1930-12,Composants Critiques,A320_1930,Système de gestion électrique,10409,42.432761,16266
SYSA320-A320_1930-13,Composants Critiques,A320_1930,Système d'atterrissage automatique,13537,61.176273,15045
SYSA320-A320_1930-14,Composants Critiques,A320_1930,Système de surveillance du trafic aérien,10023,21.332966999999996,17135
SYSA320-A320_1930-15,Composants Majeurs,A320_1930,Système hydraulique principal,14811,59.930619,14197
GENA320-A320_1930-16,Composants Majeurs,A320_1930,Générateur électrique,13716,44.129364,10833
TRAA320-A320_1930-17,Composants Majeurs,A320_1930,Train d'atterrissage principal,10389,40.720181000000004,12512
TRAA320-A320_1930-18,Composants Majeurs,A320_1930,Train d'atterrissage avant,13964,3.3713560000000005,14173
SYSA320-A320_1930-19,Composants Majeurs,A320_1930,Système anti-givre,14807,20.540103,13366
AILA320-A320_1930-20,Composants Majeurs,A320_1930,Ailerons,10524,25.917596,10290
EMPA320-A320_1930-21,Composants Majeurs,A320_1930,Empennage,13736,26.611944,10528
FLAA320-A320_1930-22,Composants Majeurs,A320_1930,Flaps,11025,51.172225000000005,14480
SPOA320-A320_1930-23,Composants Majeurs,A320_1930,Spoilers,13426,32.931954,12456
FREA320-A320_1930-24,Composants Majeurs,A320_1930,Freins,11015,47.340935,12664
SYSA320-A320_1930-25,Composants Majeurs,A320_1930,Système de contrôle des surfaces de vol,11125,40.925125,12191
GOUA320-A320_1930-26,Composants Majeurs,A320_1930,Gouvernail de direction,12643,46.030947000000005,12059
SYSA320-A320_1930-27,Composants Majeurs,A320_1930,Système de pressurisation,11338,10.172602000000001,13233
SYSA320-A320_1930-28,Composants Majeurs,A320_1930,Système de conditionnement d'air,10343,28.794247000000002,13453
SYSA320-A320_1930-29,Composants Majeurs,A320_1930,Système d'extinction d'incendie,11971,9.814259,10109
ECLA320-A320_1930-30,Composants Secondaires,A320_1930,Éclairage de cabine,12779,45.538491,4788
SIEA320-A320_1930-31,Composants Secondaires,A320_1930,Siège pilote,12106,11.031674,2151
SIEA320-A320_1930-32,Composants Secondaires,A320_1930,Siège copilote,14200,13.981800000000002,3722
SYSA320-A320_1930-33,Composants Secondaires,A320_1930,Système de divertissement en vol,13985,20.714064999999998,2723
SYSA320-A320_1930-34,Composants Secondaires,A320_1930,Système d'annonce publique,13876,57.700004,2021
TOIA320-A320_1930-35,Composants Secondaires,A320_1930,Toilettes,13230,46.65667,4801
SYSA320-A320_1930-36,Composants Majeurs,A320_1930,Système de conditionnement d'air,10343,39.534247,13453
DETA320-A320_1930-37,Composants Secondaires,A320_1930,Détecteurs de fumée,11066,4.947514,2147
ECLA320-A320_1930-38,Composants Secondaires,A320_1930,Éclairage d'urgence,14359,53.892311,4936
PORA320-A320_1930-39,Composants Secondaires,A320_1930,Porte cargo,11447,40.466663000000004,2850
SYSA320-A320_1930-40,Composants Secondaires,A320_1930,Systèmes d'oxygène d'urgence,13038,31.421902,4745
PORA320-A320_1930-41,Composants Secondaires,A320_1930,Portes passagers,13107,61.400802999999996,3053
HUBA320-A320_1930-42,Composants Secondaires,A320_1930,Hublots,68978,42.27816200000001,3593
ECLA320-A320_1930-43,Composants Secondaires,A320_1930,Éclairage de la cabine,10639,9.922431000000001,4965
SYSA320-A320_1930-44,Composants Secondaires,A320_1930,Système d'approvisionnement en eau,12796,36.610684,4701
REAA320-A320_2237-0,Composants Critiques,A320_2237,Réacteur gauche,13045,58.657925000000006,15552
REAA320-A320_2237-1,Composants Critiques,A320_2237,Réacteur droit,13626,3.8856900000000003,17559
SYSA320-A320_2237-2,Composants Critiques,A320_2237,Système de navigation,10541,3.045165,16514
ORDA320-A320_2237-3,Composants Critiques,A320_2237,Ordinateur de vol,10441,6.618665,16047
AUTA320-A320_2237-4,Composants Critiques,A320_2237,Autopilote,14847,27.145055,19362
SYSA320-A320_2237-5,Composants Critiques,A320_2237,Système de contrôle de vol,12580,56.4977,19492
RADA320-A320_2237-6,Composants Critiques,A320_2237,Radar météorologique,11923,42.594995,17567
SYSA320-A320_2237-7,Composants Critiques,A320_2237,Système de communication radio,10370,6.9140500000000005,19214
SYSA320-A320_2237-8,Composants Critiques,A320_2237,Système de gestion de carburant,13219,15.629235,18351
SYSA320-A320_2237-9,Composants Critiques,A320_2237,Système d'alerte de proximité au sol (GPWS),10423,51.747495,18680
SYSA320-A320_2237-10,Composants Critiques,A320_2237,Système de commande des gaz,11747,23.073555,18091
UNIA320-A320_2237-11,Composants Critiques,A320_2237,Unité de gestion de l'air,13224,5.12956,17834
SYSA320-A320_2237-12,Composants Critiques,A320_2237,Système de gestion électrique,10409,45.336585,16266
SYSA320-A320_2237-13,Composants Critiques,A320_2237,Système d'atterrissage automatique,13537,17.189905,15045
SYSA320-A320_2237-14,Composants Critiques,A320_2237,Système de surveillance du trafic aérien,10023,5.221495,17135
SYSA320-A320_2237-15,Composants Majeurs,A320_2237,Système hydraulique principal,14811,31.802715,14197
GENA320-A320_2237-16,Composants Majeurs,A320_2237,Générateur électrique,13716,44.45154,10833
TRAA320-A320_2237-17,Composants Majeurs,A320_2237,Train d'atterrissage principal,10389,1.635285,12512
TRAA320-A320_2237-18,Composants Majeurs,A320_2237,Train d'atterrissage avant,13964,11.84766,14173
SYSA320-A320_2237-19,Composants Majeurs,A320_2237,Système anti-givre,14807,25.992455,13366
AILA320-A320_2237-20,Composants Majeurs,A320_2237,Ailerons,10524,59.524060000000006,10290
EMPA320-A320_2237-21,Composants Majeurs,A320_2237,Empennage,13736,20.44284,10528
FLAA320-A320_2237-22,Composants Majeurs,A320_2237,Flaps,11025,38.496625,14480
SPOA320-A320_2237-23,Composants Majeurs,A320_2237,Spoilers,13426,41.58269,12456
FREA320-A320_2237-24,Composants Majeurs,A320_2237,Freins,11015,14.595975000000001,12664
SYSA320-A320_2237-25,Composants Majeurs,A320_2237,Système de contrôle des surfaces de vol,11125,36.253125000000004,12191
GOUA320-A320_2237-26,Composants Majeurs,A320_2237,Gouvernail de direction,12643,56.141795,12059
SYSA320-A320_2237-27,Composants Majeurs,A320_2237,Système de pressurisation,11338,11.97697,13233
SYSA320-A320_2237-28,Composants Majeurs,A320_2237,Système de conditionnement d'air,10343,50.042294999999996,13453
SYSA320-A320_2237-29,Composants Majeurs,A320_2237,Système d'extinction d'incendie,11971,52.638115,10109
ECLA320-A320_2237-30,Composants Secondaires,A320_2237,Éclairage de cabine,12779,13.580635000000001,4788
SIEA320-A320_2237-31,Composants Secondaires,A320_2237,Siège pilote,12106,3.7568900000000003,2151
SIEA320-A320_2237-32,Composants Secondaires,A320_2237,Siège copilote,14200,40.313,3722
SYSA320-A320_2237-33,Composants Secondaires,A320_2237,Système de divertissement en vol,13985,24.249025,2723
SYSA320-A320_2237-34,Composants Secondaires,A320_2237,Système d'annonce publique,13876,51.30194,2021
TOIA320-A320_2237-35,Composants Secondaires,A320_2237,Toilettes,13230,24.08995,4801
SYSA320-A320_2237-36,Composants Majeurs,A320_2237,Système de conditionnement d'air,10343,39.432294999999996,13453
DETA320-A320_2237-37,Composants Secondaires,A320_2237,Détecteurs de fumée,11066,56.42929,2147
ECLA320-A320_2237-38,Composants Secondaires,A320_2237,Éclairage d'urgence,14359,38.033335,4936
PORA320-A320_2237-39,Composants Secondaires,A320_2237,Porte cargo,11447,40.724055,2850
SYSA320-A320_2237-40,Composants Secondaires,A320_2237,Systèmes d'oxygène d'urgence,13038,54.62747,4745
PORA320-A320_2237-41,Composants Secondaires,A320_2237,Portes passagers,13107,32.241955,3053
HUBA320-A320_2237-42,Composants Secondaires,A320_2237,Hublots,68978,13.60357,3593
ECLA320-A320_2237-43,Composants Secondaires,A320_2237,Éclairage de la cabine,10639,52.831535,4965
SYSA320-A320_2237-44,Composants Secondaires,A320_2237,Système d'approvisionnement en eau,12796,41.34174,4701
REAA330-A330_6095-0,Composants Critiques,A330_6095,Réacteur gauche,13045,32.969204999999995,15552
REAA330-A330_6095-1,Composants Critiques,A330_6095,Réacteur droit,13626,58.997673999999996,17559
SYSA330-A330_6095-2,Composants Critiques,A330_6095,Système de navigation,10541,16.256509,16514
ORDA330-A330_6095-3,Composants Critiques,A330_6095,Ordinateur de vol,10441,50.821609,16047
AUTA330-A330_6095-4,Composants Critiques,A330_6095,Autopilote,14847,59.017503,19362
SYSA330-A330_6095-5,Composants Critiques,A330_6095,Système de contrôle de vol,12580,32.72642,19492
RADA330-A330_6095-6,Composants Critiques,A330_6095,Radar météorologique,11923,36.394227,17567
SYSA330-A330_6095-7,Composants Critiques,A330_6095,Système de communication radio,10370,7.09813,19214
SYSA330-A330_6095-8,Composants Critiques,A330_6095,Système de gestion de carburant,13219,47.757731,18351
SYSA330-A330_6095-9,Composants Critiques,A330_6095,Système d'alerte de proximité au sol (GPWS),10423,0.5307270000000001,18680
SYSA330-A330_6095-10,Composants Critiques,A330_6095,Système de commande des gaz,11747,40.615603,18091
UNIA330-A330_6095-11,Composants Critiques,A330_6095,Unité de gestion de l'air,13224,22.617976,17834
SYSA330-A330_6095-12,Composants Critiques,A330_6095,Système de gestion électrique,10409,57.030041000000004,16266
SYSA330-A330_6095-13,Composants Critiques,A330_6095,Système d'atterrissage automatique,13537,59.203313,15045
SYSA330-A330_6095-14,Composants Critiques,A330_6095,Système de surveillance du trafic aérien,10023,25.281126999999998,17135
SYSA330-A330_6095-15,Composants Majeurs,A330_6095,Système hydraulique principal,14811,29.135739,14197
GENA330-A330_6095-16,Composants Majeurs,A330_6095,Générateur électrique,13716,10.152084,10833
TRAA330-A330_6095-17,Composants Majeurs,A330_6095,Train d'atterrissage principal,10389,3.499061,12512
TRAA330-A330_6095-18,Composants Majeurs,A330_6095,Train d'atterrissage avant,13964,58.554235999999996,14173
SYSA330-A330_6095-19,Composants Majeurs,A330_6095,Système anti-givre,14807,22.955543,13366
AILA330-A330_6095-20,Composants Majeurs,A330_6095,Ailerons,10524,48.385676,10290
EMPA330-A330_6095-21,Composants Majeurs,A330_6095,Empennage,13736,17.073064,10528
FLAA330-A330_6095-22,Composants Majeurs,A330_6095,Flaps,11025,17.100225,14480
SPOA330-A330_6095-23,Composants Majeurs,A330_6095,Spoilers,13426,9.867874,12456
FREA330-A330_6095-24,Composants Majeurs,A330_6095,Freins,11015,48.869735,12664
SYSA330-A330_6095-25,Composants Majeurs,A330_6095,Système de contrôle des surfaces de vol,11125,51.245125,12191
GOUA330-A330_6095-26,Composants Majeurs,A330_6095,Gouvernail de direction,12643,52.899507,12059
SYSA330-A330_6095-27,Composants Majeurs,A330_6095,Système de pressurisation,11338,25.595562,13233
SYSA330-A330_6095-28,Composants Majeurs,A330_6095,Système de conditionnement d'air,10343,32.316807,13453
SYSA330-A330_6095-29,Composants Majeurs,A330_6095,Système d'extinction d'incendie,11971,37.566579,10109
ECLA330-A330_6095-30,Composants Secondaires,A330_6095,Éclairage de cabine,12779,10.626171,4788
SIEA330-A330_6095-31,Composants Secondaires,A330_6095,Siège pilote,12106,47.713193999999994,2151
SIEA330-A330_6095-32,Composants Secondaires,A330_6095,Siège copilote,14200,30.025799999999997,3722
SYSA330-A330_6095-33,Composants Secondaires,A330_6095,Système de divertissement en vol,13985,42.715265,2723
SYSA330-A330_6095-34,Composants Secondaires,A330_6095,Système d'annonce publique,13876,52.069924,2021
TOIA330-A330_6095-35,Composants Secondaires,A330_6095,Toilettes,13230,60.29827,4801
SYSA330-A330_6095-36,Composants Majeurs,A330_6095,Système de conditionnement d'air,10343,22.036807,13453
DETA330-A330_6095-37,Composants Secondaires,A330_6095,Détecteurs de fumée,11066,47.612234,2147
ECLA330-A330_6095-38,Composants Secondaires,A330_6095,Éclairage d'urgence,14359,19.493591,4936
PORA330-A330_6095-39,Composants Secondaires,A330_6095,Porte cargo,11447,0.870903,2850
SYSA330-A330_6095-40,Composants Secondaires,A330_6095,Systèmes d'oxygène d'urgence,13038,7.708862,4745
PORA330-A330_6095-41,Composants Secondaires,A330_6095,Portes passagers,13107,31.742243000000002,3053
HUBA330-A330_6095-42,Composants Secondaires,A330_6095,Hublots,68978,39.889922,3593
ECLA330-A330_6095-43,Composants Secondaires,A330_6095,Éclairage de la cabine,10639,5.721311,4965
SYSA330-A330_6095-44,Composants Secondaires,A330_6095,Système d'approvisionnement en eau,12796,42.247004,4701
REAA380-A380_5199-0,Composants Critiques,A380_5199,Réacteur gauche,13045,59.845815,15552
