ref_compo,categorie,aero,desc,lifespan,taux_usure_actuel,cout
GENCRJ700-CRJ700_1264-16,Composants Majeurs,CRJ700_1264,Générateur électrique,12651,39.253785,12119
TRACRJ700-CRJ700_1264-17,Composants Majeurs,CRJ700_1264,Train d'atterrissage principal,12237,70.60529500000001,12977
TRACRJ700-CRJ700_1264-18,Composants Majeurs,CRJ700_1264,Train d'atterrissage avant,12260,55.469100000000005,10146
SYSCRJ700-CRJ700_1264-19,Composants Majeurs,CRJ700_1264,Système anti-givre,13273,23.987555,10559
AILCRJ700-CRJ700_1264-20,Composants Majeurs,CRJ700_1264,Ailerons,10026,47.10690999999998,10133
EMPCRJ700-CRJ700_1264-21,Composants Majeurs,CRJ700_1264,Empennage,11349,64.996215,12118
FLACRJ700-CRJ700_1264-22,Composants Majeurs,CRJ700_1264,Flaps,14015,61.04552499999999,12551
SPOCRJ700-CRJ700_1264-23,Composants Majeurs,CRJ700_1264,Spoilers,10451,34.426785,14457
FRECRJ700-CRJ700_1264-24,Composants Majeurs,CRJ700_1264,Freins,14314,17.954990000000006,13805
SYSCRJ700-CRJ700_1264-25,Composants Majeurs,CRJ700_1264,Système de contrôle des surfaces de vol,12676,60.729659999999996,13869
GOUCRJ700-CRJ700_1264-26,Composants Majeurs,CRJ700_1264,Gouvernail de direction,10109,29.902815000000004,11480
SYSCRJ700-CRJ700_1264-27,Composants Majeurs,CRJ700_1264,Système de pressurisation,72395,37.79019000000001,14625
SYSCRJ700-CRJ700_1264-28,Composants Majeurs,CRJ700_1264,Système de conditionnement d'air,11250,53.333749999999995,14422
SYSCRJ700-CRJ700_1264-29,Composants Majeurs,CRJ700_1264,Système d'extinction d'incendie,13444,18.194540000000003,13295
ECLCRJ700-CRJ700_1264-30,Composants Secondaires,CRJ700_1264,Éclairage de cabine,10139,15.063864999999996,3821
SIECRJ700-CRJ700_1264-31,Composants Secondaires,CRJ700_1264,Siège pilote,13077,63.57469499999998,3472
SIECRJ700-CRJ700_1264-32,Composants Secondaires,CRJ700_1264,Siège copilote,14412,52.91641999999999,3904
SYSCRJ700-CRJ700_1264-33,Composants Secondaires,CRJ700_1264,Système de divertissement en vol,13112,70.92092000000002,3507
SYSCRJ700-CRJ700_1264-34,Composants Secondaires,CRJ700_1264,Système d'annonce publique,14990,67.81464999999999,2256
TOICRJ700-CRJ700_1264-35,Composants Secondaires,CRJ700_1264,Toilettes,13151,14.921285000000001,3605
SYSCRJ700-CRJ700_1264-36,Composants Majeurs,CRJ700_1264,Système de conditionnement d'air,11250,70.75375000000001,14422
DETCRJ700-CRJ700_1264-37,Composants Secondaires,CRJ700_1264,Détecteurs de fumée,12928,56.63048,4640
ECLCRJ700-CRJ700_1264-38,Composants Secondaires,CRJ700_1264,Éclairage d'urgence,10969,58.31291500000001,3701
PORCRJ700-CRJ700_1264-39,Composants Secondaires,CRJ700_1264,Porte cargo,11188,17.779580000000003,2227
SYSCRJ700-CRJ700_1264-40,Composants Secondaires,CRJ700_1264,Systèmes d'oxygène d'urgence,12602,26.033070000000002,4344
PORCRJ700-CRJ700_1264-41,Composants Secondaires,CRJ700_1264,Portes passagers,11227,16.809945000000003,2970
HUBCRJ700-CRJ700_1264-42,Composants Secondaires,CRJ700_1264,Hublots,14930,21.702550000000002,2567
ECLCRJ700-CRJ700_1264-43,Composants Secondaires,CRJ700_1264,Éclairage de la cabine,11837,52.091295,4034
SYSCRJ700-CRJ700_1264-44,Composants Secondaires,CRJ700_1264,Système d'approvisionnement en eau,13487,48.379045,2226
REACRJ700-CRJ700_5668-0,Composants Critiques,CRJ700_5668,Réacteur gauche,11950,64.99680000000001,19845
REACRJ700-CRJ700_5668-1,Composants Critiques,CRJ700_5668,Réacteur droit,14014,51.050335999999994,17416
SYSCRJ700-CRJ700_5668-2,Composants Critiques,CRJ700_5668,Système de navigation,12519,59.409456,16184
ORDCRJ700-CRJ700_5668-3,Composants Critiques,CRJ700_5668,Ordinateur de vol,11612,27.620688,18574
AUTCRJ700-CRJ700_5668-4,Composants Critiques,CRJ700_5668,Autopilote,10655,20.35072,18769
SYSCRJ700-CRJ700_5668-5,Composants Critiques,CRJ700_5668,Système de contrôle de vol,14817,23.392607999999996,19328
RADCRJ700-CRJ700_5668-6,Composants Critiques,CRJ700_5668,Radar météorologique,11392,64.245408,18424
SYSCRJ700-CRJ700_5668-7,Composants Critiques,CRJ700_5668,Système de communication radio,13735,33.30464,16827
SYSCRJ700-CRJ700_5668-8,Composants Critiques,CRJ700_5668,Système de gestion de carburant,10158,56.571792,19628
SYSCRJ700-CRJ700_5668-9,Composants Critiques,CRJ700_5668,Système d'alerte de proximité au sol (GPWS),10474,37.535376,17009
SYSCRJ700-CRJ700_5668-10,Composants Critiques,CRJ700_5668,Système de commande des gaz,10195,67.90967999999997,17283
UNICRJ700-CRJ700_5668-11,Composants Critiques,CRJ700_5668,Unité de gestion de l'air,10141,62.68438400000001,18452
SYSCRJ700-CRJ700_5668-12,Composants Critiques,CRJ700_5668,Système de gestion électrique,10219,59.514255999999996,19476
SYSCRJ700-CRJ700_5668-13,Composants Critiques,CRJ700_5668,Système d'atterrissage automatique,13906,54.26974399999999,16052
SYSCRJ700-CRJ700_5668-14,Composants Critiques,CRJ700_5668,Système de surveillance du trafic aérien,10602,62.13644800000001,19732
SYSCRJ700-CRJ700_5668-15,Composants Majeurs,CRJ700_5668,Système hydraulique principal,13527,44.50164799999999,11311
GENCRJ700-CRJ700_5668-16,Composants Majeurs,CRJ700_5668,Générateur électrique,12651,57.034624,12119
TRACRJ700-CRJ700_5668-17,Composants Majeurs,CRJ700_5668,Train d'atterrissage principal,12237,15.570688000000002,12977
TRACRJ700-CRJ700_5668-18,Composants Majeurs,CRJ700_5668,Train d'atterrissage avant,12260,66.14424,10146
SYSCRJ700-CRJ700_5668-19,Composants Majeurs,CRJ700_5668,Système anti-givre,13273,69.66155200000003,10559
AILCRJ700-CRJ700_5668-20,Composants Majeurs,CRJ700_5668,Ailerons,10026,50.856624000000004,10133
EMPCRJ700-CRJ700_5668-21,Composants Majeurs,CRJ700_5668,Empennage,11349,55.891375999999994,12118
FLACRJ700-CRJ700_5668-22,Composants Majeurs,CRJ700_5668,Flaps,14015,51.791360000000005,12551
SPOCRJ700-CRJ700_5668-23,Composants Majeurs,CRJ700_5668,Spoilers,10451,13.381824000000002,14457
FRECRJ700-CRJ700_5668-24,Composants Majeurs,CRJ700_5668,Freins,14314,41.657536000000015,13805
SYSCRJ700-CRJ700_5668-25,Composants Majeurs,CRJ700_5668,Système de contrôle des surfaces de vol,12676,29.070224000000003,13869
GOUCRJ700-CRJ700_5668-26,Composants Majeurs,CRJ700_5668,Gouvernail de direction,10109,50.43161599999999,11480
SYSCRJ700-CRJ700_5668-27,Composants Majeurs,CRJ700_5668,Système de pressurisation,72395,21.718500000000002,14625
SYSCRJ700-CRJ700_5668-28,Composants Majeurs,CRJ700_5668,Système de conditionnement d'air,11250,17.650000000000002,14422
SYSCRJ700-CRJ700_5668-29,Composants Majeurs,CRJ700_5668,Système d'extinction d'incendie,13444,68.906656,13295
ECLCRJ700-CRJ700_5668-30,Composants Secondaires,CRJ700_5668,Éclairage de cabine,10139,46.812335999999995,3821
SIECRJ700-CRJ700_5668-31,Composants Secondaires,CRJ700_5668,Siège pilote,13077,42.74084800000001,3472
SIECRJ700-CRJ700_5668-32,Composants Secondaires,CRJ700_5668,Siège copilote,14412,63.16788799999999,3904
SYSCRJ700-CRJ700_5668-33,Composants Secondaires,CRJ700_5668,Système de divertissement en vol,13112,56.86668800000001,3507
SYSCRJ700-CRJ700_5668-34,Composants Secondaires,CRJ700_5668,Système d'annonce publique,14990,20.09976,2256
TOICRJ700-CRJ700_5668-35,Composants Secondaires,CRJ700_5668,Toilettes,13151,53.99662400000002,3605
SYSCRJ700-CRJ700_5668-36,Composants Majeurs,CRJ700_5668,Système de conditionnement d'air,11250,38.07000000000001,14422
DETCRJ700-CRJ700_5668-37,Composants Secondaires,CRJ700_5668,Détecteurs de fumée,12928,38.878272,4640
ECLCRJ700-CRJ700_5668-38,Composants Secondaires,CRJ700_5668,Éclairage d'urgence,10969,56.82225600000001,3701
PORCRJ700-CRJ700_5668-39,Composants Secondaires,CRJ700_5668,Porte cargo,11188,64.006512,2227
SYSCRJ700-CRJ700_5668-40,Composants Secondaires,CRJ700_5668,Systèmes d'oxygène d'urgence,12602,36.584448,4344
PORCRJ700-CRJ700_5668-41,Composants Secondaires,CRJ700_5668,Portes passagers,11227,31.286448000000004,2970
HUBCRJ700-CRJ700_5668-42,Composants Secondaires,CRJ700_5668,Hublots,14930,42.51832,2567
ECLCRJ700-CRJ700_5668-43,Composants Secondaires,CRJ700_5668,Éclairage de la cabine,11837,55.69108800000001,4034
SYSCRJ700-CRJ700_5668-44,Composants Secondaires,CRJ700_5668,Système d'approvisionnement en eau,13487,69.59068800000001,2226
REAB737-B737_5328-0,Composants Critiques,B737_5328,Réacteur gauche,11950,35.72695,19845
REAB737-B737_5328-1,Composants Critiques,B737_5328,Réacteur droit,14014,22.049413999999995,17416
SYSB737-B737_5328-2,Composants Critiques,B737_5328,Système de navigation,12519,43.51341900000001,16184
ORDB737-B737_5328-3,Composants Critiques,B737_5328,Ordinateur de vol,11612,44.42481200000001,18574
AUTB737-B737_5328-4,Composants Critiques,B737_5328,Autopilote,10655,35.071155,18769
SYSB737-B737_5328-5,Composants Critiques,B737_5328,Système de contrôle de vol,14817,36.813517000000004,19328
RADB737-B737_5328-6,Composants Critiques,B737_5328,Radar météorologique,11392,56.702592,18424
SYSB737-B737_5328-7,Composants Critiques,B737_5328,Système de communication radio,13735,45.79223500000001,16827
SYSB737-B737_5328-8,Composants Critiques,B737_5328,Système de gestion de carburant,10158,52.84395800000001,19628
SYSB737-B737_5328-9,Composants Critiques,B737_5328,Système d'alerte de proximité au sol (GPWS),10474,40.161874,17009
SYSB737-B737_5328-10,Composants Critiques,B737_5328,Système de commande des gaz,10195,17.554695,17283
UNIB737-B737_5328-11,Composants Critiques,B737_5328,Unité de gestion de l'air,10141,48.51524099999999,18452
SYSB737-B737_5328-12,Composants Critiques,B737_5328,Système de gestion électrique,10219,22.551118999999993,19476
SYSB737-B737_5328-13,Composants Critiques,B737_5328,Système d'atterrissage automatique,13906,26.950505999999994,16052
SYSB737-B737_5328-14,Composants Critiques,B737_5328,Système de surveillance du trafic aérien,10602,19.882802000000005,19732
SYSB737-B737_5328-15,Composants Majeurs,B737_5328,Système hydraulique principal,13527,40.37322699999999,11311
GENB737-B737_5328-16,Composants Majeurs,B737_5328,Générateur électrique,12651,44.52875100000001,12119
TRAB737-B737_5328-17,Composants Majeurs,B737_5328,Train d'atterrissage principal,12237,43.672937,12977
TRAB737-B737_5328-18,Composants Majeurs,B737_5328,Train d'atterrissage avant,12260,26.568260000000002,10146
SYSB737-B737_5328-19,Composants Majeurs,B737_5328,Système anti-givre,13273,32.503573,10559
AILB737-B737_5328-20,Composants Majeurs,B737_5328,Ailerons,10026,17.778626000000003,10133
EMPB737-B737_5328-21,Composants Majeurs,B737_5328,Empennage,11349,52.385249000000016,12118
FLAB737-B737_5328-22,Composants Majeurs,B737_5328,Flaps,14015,22.690515000000005,12551
SPOB737-B737_5328-23,Composants Majeurs,B737_5328,Spoilers,10451,16.076551,14457
FREB737-B737_5328-24,Composants Majeurs,B737_5328,Freins,14314,70.529714,13805
SYSB737-B737_5328-25,Composants Majeurs,B737_5328,Système de contrôle des surfaces de vol,12676,37.476276,13869
GOUB737-B737_5328-26,Composants Majeurs,B737_5328,Gouvernail de direction,10109,69.24000899999996,11480
SYSB737-B737_5328-27,Composants Majeurs,B737_5328,Système de pressurisation,72395,21.211735,14625
SYSB737-B737_5328-28,Composants Majeurs,B737_5328,Système de conditionnement d'air,11250,23.596250000000005,14422
SYSB737-B737_5328-29,Composants Majeurs,B737_5328,Système d'extinction d'incendie,13444,18.451843999999998,13295
ECLB737-B737_5328-30,Composants Secondaires,B737_5328,Éclairage de cabine,10139,35.52303900000001,3821
SIEB737-B737_5328-31,Composants Secondaires,B737_5328,Siège pilote,13077,46.89777699999999,3472
SIEB737-B737_5328-32,Composants Secondaires,B737_5328,Siège copilote,14412,40.987612,3904
SYSB737-B737_5328-33,Composants Secondaires,B737_5328,Système de divertissement en vol,13112,55.976312,3507
SYSB737-B737_5328-34,Composants Secondaires,B737_5328,Système d'annonce publique,14990,27.97399,2256
TOIB737-B737_5328-35,Composants Secondaires,B737_5328,Toilettes,13151,56.829250999999985,3605
SYSB737-B737_5328-36,Composants Majeurs,B737_5328,Système de conditionnement d'air,11250,22.286250000000003,14422
DETB737-B737_5328-37,Composants Secondaires,B737_5328,Détecteurs de fumée,12928,17.063728000000005,4640
ECLB737-B737_5328-38,Composants Secondaires,B737_5328,Éclairage d'urgence,10969,41.89686900000001,3701
PORB737-B737_5328-39,Composants Secondaires,B737_5328,Porte cargo,11188,17.117988,2227
SYSB737-B737_5328-40,Composants Secondaires,B737_5328,Systèmes d'oxygène d'urgence,12602,53.254802,4344
PORB737-B737_5328-41,Composants Secondaires,B737_5328,Portes passagers,11227,16.080927000000003,2970
HUBB737-B737_5328-42,Composants Secondaires,B737_5328,Hublots,14930,29.637930000000004,2567
ECLB737-B737_5328-43,Composants Secondaires,B737_5328,Éclairage de la cabine,11837,69.18253699999998,4034
SYSB737-B737_5328-44,Composants Secondaires,B737_5328,Système d'approvisionnement en eau,13487,70.09918699999999,2226
REAE170-E170_5343-0,Composants Critiques,E170_5343,Réacteur gauche,11950,26.70505000000001,19845
REAE170-E170_5343-1,Composants Critiques,E170_5343,Réacteur droit,14014,42.333626,17416
SYSE170-E170_5343-2,Composants Critiques,E170_5343,Système de navigation,12519,56.681421,16184
ORDE170-E170_5343-3,Composants Critiques,E170_5343,Ordinateur de vol,11612,72.119508,18574
AUTE170-E170_5343-4,Composants Critiques,E170_5343,Autopilote,10655,55.934645,18769
SYSE170-E170_5343-5,Composants Critiques,E170_5343,Système de contrôle de vol,14817,27.654603,19328
RADE170-E170_5343-6,Composants Critiques,E170_5343,Radar météorologique,11392,50.962528,18424
SYSE170-E170_5343-7,Composants Critiques,E170_5343,Système de communication radio,13735,63.712365000000005,16827
SYSE170-E170_5343-8,Composants Critiques,E170_5343,Système de gestion de carburant,10158,49.99892199999999,19628
SYSE170-E170_5343-9,Composants Critiques,E170_5343,Système d'alerte de proximité au sol (GPWS),10474,59.37676599999998,17009
SYSE170-E170_5343-10,Composants Critiques,E170_5343,Système de commande des gaz,10195,43.955505,17283
UNIE170-E170_5343-11,Composants Critiques,E170_5343,Unité de gestion de l'air,10141,19.727519,18452
SYSE170-E170_5343-12,Composants Critiques,E170_5343,Système de gestion électrique,10219,40.195721000000006,19476
SYSE170-E170_5343-13,Composants Critiques,E170_5343,Système d'atterrissage automatique,13906,72.80765399999999,16052
SYSE170-E170_5343-14,Composants Critiques,E170_5343,Système de surveillance du trafic aérien,10602,56.277918000000014,19732
SYSE170-E170_5343-15,Composants Majeurs,E170_5343,Système hydraulique principal,13527,25.430493000000006,11311
GENE170-E170_5343-16,Composants Majeurs,E170_5343,Générateur électrique,12651,72.94760899999999,12119
TRAE170-E170_5343-17,Composants Majeurs,E170_5343,Train d'atterrissage principal,12237,72.08638300000001,12977
TRAE170-E170_5343-18,Composants Majeurs,E170_5343,Train d'atterrissage avant,12260,39.375340000000016,10146
SYSE170-E170_5343-19,Composants Majeurs,E170_5343,Système anti-givre,13273,40.370706999999996,10559
AILE170-E170_5343-20,Composants Majeurs,E170_5343,Ailerons,10026,18.63273400000001,10133
EMPE170-E170_5343-21,Composants Majeurs,E170_5343,Empennage,11349,71.94839100000002,12118
FLAE170-E170_5343-22,Composants Majeurs,E170_5343,Flaps,14015,58.93488500000001,12551
SPOE170-E170_5343-23,Composants Majeurs,E170_5343,Spoilers,10451,48.167809000000005,14457
FREE170-E170_5343-24,Composants Majeurs,E170_5343,Freins,14314,23.851326000000004,13805
SYSE170-E170_5343-25,Composants Majeurs,E170_5343,Système de contrôle des surfaces de vol,12676,30.159083999999993,13869
GOUE170-E170_5343-26,Composants Majeurs,E170_5343,Gouvernail de direction,10109,33.097230999999994,11480
SYSE170-E170_5343-27,Composants Majeurs,E170_5343,Système de pressurisation,72395,36.414685000000006,14625
SYSE170-E170_5343-28,Composants Majeurs,E170_5343,Système de conditionnement d'air,11250,23.593749999999996,14422
SYSE170-E170_5343-29,Composants Majeurs,E170_5343,Système d'extinction d'incendie,13444,69.11599600000002,13295
ECLE170-E170_5343-30,Composants Secondaires,E170_5343,Éclairage de cabine,10139,44.59500099999999,3821
SIEE170-E170_5343-31,Composants Secondaires,E170_5343,Siège pilote,13077,33.463943,3472
SIEE170-E170_5343-32,Composants Secondaires,E170_5343,Siège copilote,14412,58.744707999999996,3904
SYSE170-E170_5343-33,Composants Secondaires,E170_5343,Système de divertissement en vol,13112,69.60800800000003,3507
SYSE170-E170_5343-34,Composants Secondaires,E170_5343,Système d'annonce publique,14990,19.882410000000004,2256
TOIE170-E170_5343-35,Composants Secondaires,E170_5343,Toilettes,13151,34.94710900000001,3605
SYSE170-E170_5343-36,Composants Majeurs,E170_5343,Système de conditionnement d'air,11250,59.15374999999999,14422
DETE170-E170_5343-37,Composants Secondaires,E170_5343,Détecteurs de fumée,12928,50.976352000000006,4640
ECLE170-E170_5343-38,Composants Secondaires,E170_5343,Éclairage d'urgence,10969,49.969970999999994,3701
PORE170-E170_5343-39,Composants Secondaires,E170_5343,Porte cargo,11188,17.465691999999997,2227
SYSE170-E170_5343-40,Composants Secondaires,E170_5343,Systèmes d'oxygène d'urgence,12602,67.78591800000001,4344
PORE170-E170_5343-41,Composants Secondaires,E170_5343,Portes passagers,11227,49.894793000000014,2970
HUBE170-E170_5343-42,Composants Secondaires,E170_5343,Hublots,14930,27.42687,2567
ECLE170-E170_5343-43,Composants Secondaires,E170_5343,Éclairage de la cabine,11837,34.132783,4034
SYSE170-E170_5343-44,Composants Secondaires,E170_5343,Système d'approvisionnement en eau,13487,63.97013300000001,2226
REAA340-A340_6882-0,Composants Critiques,A340_6882,Réacteur gauche,11950,40.70055,19845
REAA340-A340_6882-1,Composants Critiques,A340_6882,Réacteur droit,14014,48.899286000000004,17416
SYSA340-A340_6882-2,Composants Critiques,A340_6882,Système de navigation,12519,40.570531,16184
ORDA340-A340_6882-3,Composants Critiques,A340_6882,Ordinateur de vol,11612,31.729787999999992,18574
AUTA340-A340_6882-4,Composants Critiques,A340_6882,Autopilote,10655,64.001595,18769
SYSA340-A340_6882-5,Composants Critiques,A340_6882,Système de contrôle de vol,14817,26.021332999999995,19328
RADA340-A340_6882-6,Composants Critiques,A340_6882,Radar météorologique,11392,21.811008,18424
SYSA340-A340_6882-7,Composants Critiques,A340_6882,Système de communication radio,13735,53.92451500000001,16827
SYSA340-A340_6882-8,Composants Critiques,A340_6882,Système de gestion de carburant,10158,47.739942000000006,19628
SYSA340-A340_6882-9,Composants Critiques,A340_6882,Système d'alerte de proximité au sol (GPWS),10474,38.239826,17009
SYSA340-A340_6882-10,Composants Critiques,A340_6882,Système de commande des gaz,10195,51.955055,17283
UNIA340-A340_6882-11,Composants Critiques,A340_6882,Unité de gestion de l'air,10141,39.68380899999999,18452
SYSA340-A340_6882-12,Composants Critiques,A340_6882,Système de gestion électrique,10219,20.187831,19476
SYSA340-A340_6882-13,Composants Critiques,A340_6882,Système d'atterrissage automatique,13906,39.426793999999994,16052
SYSA340-A340_6882-14,Composants Critiques,A340_6882,Système de surveillance du trafic aérien,10602,35.031298,19732
SYSA340-A340_6882-15,Composants Majeurs,A340_6882,Système hydraulique principal,13527,36.997122999999995,11311
GENA340-A340_6882-16,Composants Majeurs,A340_6882,Générateur électrique,12651,36.78579900000001,12119
TRAA340-A340_6882-17,Composants Majeurs,A340_6882,Train d'atterrissage principal,12237,29.962913000000007,12977
TRAA340-A340_6882-18,Composants Majeurs,A340_6882,Train d'atterrissage avant,12260,66.41474000000001,10146
SYSA340-A340_6882-19,Composants Majeurs,A340_6882,Système anti-givre,13273,13.526077,10559
AILA340-A340_6882-20,Composants Majeurs,A340_6882,Ailerons,10026,14.534674,10133
EMPA340-A340_6882-21,Composants Majeurs,A340_6882,Empennage,11349,60.780201000000005,12118
FLAA340-A340_6882-22,Composants Majeurs,A340_6882,Flaps,14015,41.590235,12551
SPOA340-A340_6882-23,Composants Majeurs,A340_6882,Spoilers,10451,50.64799899999999,14457
FREA340-A340_6882-24,Composants Majeurs,A340_6882,Freins,14314,59.663985999999994,13805
SYSA340-A340_6882-25,Composants Majeurs,A340_6882,Système de contrôle des surfaces de vol,12676,16.069524,13869
GOUA340-A340_6882-26,Composants Majeurs,A340_6882,Gouvernail de direction,10109,63.383441000000005,11480
SYSA340-A340_6882-27,Composants Majeurs,A340_6882,Système de pressurisation,72395,18.243540000000003,14625
SYSA340-A340_6882-28,Composants Majeurs,A340_6882,Système de conditionnement d'air,11250,32.23625,14422
SYSA340-A340_6882-29,Composants Majeurs,A340_6882,Système d'extinction d'incendie,13444,29.448355999999997,13295
ECLA340-A340_6882-30,Composants Secondaires,A340_6882,Éclairage de cabine,10139,11.831911,3821
SIEA340-A340_6882-31,Composants Secondaires,A340_6882,Siège pilote,13077,24.02007299999999,3472
SIEA340-A340_6882-32,Composants Secondaires,A340_6882,Siège copilote,14412,72.096988,3904
SYSA340-A340_6882-33,Composants Secondaires,A340_6882,Système de divertissement en vol,13112,27.383288000000007,3507
SYSA340-A340_6882-34,Composants Secondaires,A340_6882,Système d'annonce publique,14990,25.41551,2256
TOIA340-A340_6882-35,Composants Secondaires,A340_6882,Toilettes,13151,35.41029900000001,3605
SYSA340-A340_6882-36,Composants Majeurs,A340_6882,Système de conditionnement d'air,11250,32.51625,14422
DETA340-A340_6882-37,Composants Secondaires,A340_6882,Détecteurs de fumée,12928,20.148671999999998,4640
ECLA340-A340_6882-38,Composants Secondaires,A340_6882,Éclairage d'urgence,10969,55.859581000000006,3701
PORA340-A340_6882-39,Composants Secondaires,A340_6882,Porte cargo,11188,53.817412,2227
SYSA340-A340_6882-40,Composants Secondaires,A340_6882,Systèmes d'oxygène d'urgence,12602,35.179297999999996,4344
PORA340-A340_6882-41,Composants Secondaires,A340_6882,Portes passagers,11227,35.004422999999996,2970
HUBA340-A340_6882-42,Composants Secondaires,A340_6882,Hublots,14930,69.10857,2567
ECLA340-A340_6882-43,Composants Secondaires,A340_6882,Éclairage de la cabine,11837,38.903313000000004,4034
SYSA340-A340_6882-44,Composants Secondaires,A340_6882,Système d'approvisionnement en eau,13487,41.65916300000001,2226
REAB737-B737_3878-0,Composants Critiques,B737_3878,Réacteur gauche,11950,33.58365,19845
REAB737-B737_3878-1,Composants Critiques,B737_3878,Réacteur droit,14014,54.052097999999994,17416
SYSB737-B737_3878-2,Composants Critiques,B737_3878,Système de navigation,12519,62.376633,16184
ORDB737-B737_3878-3,Composants Critiques,B737_3878,Ordinateur de vol,11612,39.573283999999994,18574
AUTB737-B737_3878-4,Composants Critiques,B737_3878,Autopilote,10655,19.629585,18769
SYSB737-B737_3878-5,Composants Critiques,B737_3878,Système de contrôle de vol,14817,18.900719,19328
RADB737-B737_3878-6,Composants Critiques,B737_3878,Radar météorologique,11392,57.941744,18424
SYSB737-B737_3878-7,Composants Critiques,B737_3878,Système de communication radio,13735,64.80114499999999,16827
SYSB737-B737_3878-8,Composants Critiques,B737_3878,Système de gestion de carburant,10158,50.019106,19628
SYSB737-B737_3878-9,Composants Critiques,B737_3878,Système d'alerte de proximité au sol (GPWS),10474,46.30731799999998,17009
SYSB737-B737_3878-10,Composants Critiques,B737_3878,Système de commande des gaz,10195,35.506364999999995,17283
UNIB737-B737_3878-11,Composants Critiques,B737_3878,Unité de gestion de l'air,10141,40.351987,18452
SYSB737-B737_3878-12,Composants Critiques,B737_3878,Système de gestion électrique,10219,37.930533,19476
SYSB737-B737_3878-13,Composants Critiques,B737_3878,Système d'atterrissage automatique,13906,19.463342,16052
SYSB737-B737_3878-14,Composants Critiques,B737_3878,Système de surveillance du trafic aérien,10602,47.216213999999994,19732
SYSB737-B737_3878-15,Composants Majeurs,B737_3878,Système hydraulique principal,13527,24.601688999999993,11311
GENB737-B737_3878-16,Composants Majeurs,B737_3878,Générateur électrique,12651,71.169557,12119
TRAB737-B737_3878-17,Composants Majeurs,B737_3878,Train d'atterrissage principal,12237,15.852659000000001,12977
TRAB737-B737_3878-18,Composants Majeurs,B737_3878,Train d'atterrissage avant,12260,67.91581999999998,10146
SYSB737-B737_3878-19,Composants Majeurs,B737_3878,Système anti-givre,13273,70.735911,10559
AILB737-B737_3878-20,Composants Majeurs,B737_3878,Ailerons,10026,40.956182,10133
EMPB737-B737_3878-21,Composants Majeurs,B737_3878,Empennage,11349,56.66844299999998,12118
FLAB737-B737_3878-22,Composants Majeurs,B737_3878,Flaps,14015,65.573105,12551
SPOB737-B737_3878-23,Composants Majeurs,B737_3878,Spoilers,10451,28.104156999999997,14457
FREB737-B737_3878-24,Composants Majeurs,B737_3878,Freins,14314,44.134198,13805
SYSB737-B737_3878-25,Composants Majeurs,B737_3878,Système de contrôle des surfaces de vol,12676,14.214732,13869
GOUB737-B737_3878-26,Composants Majeurs,B737_3878,Gouvernail de direction,10109,21.349763000000003,11480
SYSB737-B737_3878-27,Composants Majeurs,B737_3878,Système de pressurisation,72395,14.840975000000002,14625
SYSB737-B737_3878-28,Composants Majeurs,B737_3878,Système de conditionnement d'air,11250,18.64875,14422
SYSB737-B737_3878-29,Composants Majeurs,B737_3878,Système d'extinction d'incendie,13444,48.02810800000001,13295
ECLB737-B737_3878-30,Composants Secondaires,B737_3878,Éclairage de cabine,10139,36.50997300000001,3821
SIEB737-B737_3878-31,Composants Secondaires,B737_3878,Siège pilote,13077,42.96853899999999,3472
SIEB737-B737_3878-32,Composants Secondaires,B737_3878,Siège copilote,14412,18.602884000000003,3904
SYSB737-B737_3878-33,Composants Secondaires,B737_3878,Système de divertissement en vol,13112,51.483783999999986,3507
SYSB737-B737_3878-34,Composants Secondaires,B737_3878,Système d'annonce publique,14990,69.82492999999998,2256
TOIB737-B737_3878-35,Composants Secondaires,B737_3878,Toilettes,13151,51.65305699999999,3605
SYSB737-B737_3878-36,Composants Majeurs,B737_3878,Système de conditionnement d'air,11250,19.48875,14422
DETB737-B737_3878-37,Composants Secondaires,B737_3878,Détecteurs de fumée,12928,37.248495999999996,4640
ECLB737-B737_3878-38,Composants Secondaires,B737_3878,Éclairage d'urgence,10969,56.295783,3701
PORB737-B737_3878-39,Composants Secondaires,B737_3878,Porte cargo,11188,40.75631600000002,2227
SYSB737-B737_3878-40,Composants Secondaires,B737_3878,Systèmes d'oxygène d'urgence,12602,60.760214,4344
PORB737-B737_3878-41,Composants Secondaires,B737_3878,Portes passagers,11227,34.00558900000001,2970
HUBB737-B737_3878-42,Composants Secondaires,B737_3878,Hublots,14930,68.63450999999999,2567
ECLB737-B737_3878-43,Composants Secondaires,B737_3878,Éclairage de la cabine,11837,30.539859000000007,4034
SYSB737-B737_3878-44,Composants Secondaires,B737_3878,Système d'approvisionnement en eau,13487,62.68140900000001,2226
REAE170-E170_3700-0,Composants Critiques,E170_3700,Réacteur gauche,11950,45.96885,19845
REAE170-E170_3700-1,Composants Critiques,E170_3700,Réacteur droit,14014,28.048002,17416
SYSE170-E170_3700-2,Composants Critiques,E170_3700,Système de navigation,12519,50.949217,16184
ORDE170-E170_3700-3,Composants Critiques,E170_3700,Ordinateur de vol,11612,46.002516,18574
AUTE170-E170_3700-4,Composants Critiques,E170_3700,Autopilote,10655,34.798664999999986,18769
SYSE170-E170_3700-5,Composants Critiques,E170_3700,Système de contrôle de vol,14817,58.535830999999995,19328
