ref_deg,linked_aero,compo_concerned,usure_nouvelle,measure_day,need_replacement
D006939,CRJ700_0969,SIECRJ700-CRJ700_0969-31,43.551604,2024-06-01,False
D006240,CRJ700_0969,SIECRJ700-CRJ700_0969-32,17.8728,2024-06-01,False
D007257,CRJ700_0969,SYSCRJ700-CRJ700_0969-33,54.68549,2024-06-01,False
D000288,CRJ700_0969,SYSCRJ700-CRJ700_0969-34,42.121784,2024-06-01,False
D004124,CRJ700_0969,TOICRJ700-CRJ700_0969-35,20.44982,2024-06-01,False
D000166,CRJ700_0969,SYSCRJ700-CRJ700_0969-36,16.161662,2024-06-01,False
D001560,CRJ700_0969,DETCRJ700-CRJ700_0969-37,15.816244,2024-06-01,False
D004729,CRJ700_0969,ECLCRJ700-CRJ700_0969-38,38.528206,2024-06-01,False
D001678,CRJ700_0969,PORCRJ700-CRJ700_0969-39,44.049198,2024-06-01,False
D007555,CRJ700_0969,SYSCRJ700-CRJ700_0969-40,59.463292,2024-06-01,False
D008426,CRJ700_0969,PORCRJ700-CRJ700_0969-41,35.195638,2024-06-01,False
D004601,CRJ700_0969,HUBCRJ700-CRJ700_0969-42,7.105252,2024-06-01,False
D004316,CRJ700_0969,ECLCRJ700-CRJ700_0969-43,29.821726,2024-06-01,False
D004491,CRJ700_0969,SYSCRJ700-CRJ700_0969-44,25.365064,2024-06-01,False
D002789,A350_0500,REAA350-A350_0500-0,19.025745,2024-06-01,False
D008822,A350_0500,REAA350-A350_0500-1,33.391186000000005,2024-06-01,False
D000814,A350_0500,SYSA350-A350_0500-2,16.093001,2024-06-01,False
D008255,A350_0500,ORDA350-A350_0500-3,42.776901,2024-06-01,False
D004826,A350_0500,AUTA350-A350_0500-4,9.725667,2024-06-01,False
D000281,A350_0500,SYSA350-A350_0500-5,54.90738,2024-06-01,False
D002718,A350_0500,RADA350-A350_0500-6,51.077303,2024-06-01,False
D003497,A350_0500,SYSA350-A350_0500-7,47.222570000000005,2024-06-01,False
D007216,A350_0500,SYSA350-A350_0500-8,35.836359,2024-06-01,False
D001005,A350_0500,SYSA350-A350_0500-9,48.995803,2024-06-01,False
D007115,A350_0500,SYSA350-A350_0500-10,11.396567,2024-06-01,False
D001003,A350_0500,UNIA350-A350_0500-11,26.956664,2024-06-01,False
D005580,A350_0500,SYSA350-A350_0500-12,2.5949489999999997,2024-06-01,False
D003625,A350_0500,SYSA350-A350_0500-13,18.235757,2024-06-01,False
D009252,A350_0500,SYSA350-A350_0500-14,12.621402999999999,2024-06-01,False
D008100,A350_0500,SYSA350-A350_0500-15,47.373471,2024-06-01,False
D004838,A350_0500,GENA350-A350_0500-16,26.456676,2024-06-01,False
D001778,A350_0500,TRAA350-A350_0500-17,24.663729,2024-06-01,False
D007198,A350_0500,TRAA350-A350_0500-18,59.421804,2024-06-01,False
D008693,A350_0500,SYSA350-A350_0500-19,16.373227,2024-06-01,False
D001272,A350_0500,AILA350-A350_0500-20,42.841964000000004,2024-06-01,False
D007476,A350_0500,EMPA350-A350_0500-21,19.307896,2024-06-01,False
D003039,A350_0500,FLAA350-A350_0500-22,50.492525,2024-06-01,False
D006797,A350_0500,SPOA350-A350_0500-23,31.748986,2024-06-01,False
D005576,A350_0500,FREA350-A350_0500-24,5.431915,2024-06-01,False
D008153,A350_0500,SYSA350-A350_0500-25,30.708625,2024-06-01,False
D007153,A350_0500,GOUA350-A350_0500-26,1.731223,2024-06-01,False
D002840,A350_0500,SYSA350-A350_0500-27,29.181618,2024-06-01,False
D004088,A350_0500,SYSA350-A350_0500-28,28.490923,2024-06-01,False
D001368,A350_0500,SYSA350-A350_0500-29,8.040231,2024-06-01,False
D003035,A350_0500,ECLA350-A350_0500-30,12.049519,2024-06-01,False
D005663,A350_0500,SIEA350-A350_0500-31,29.298465999999998,2024-06-01,False
D007677,A350_0500,SIEA350-A350_0500-32,59.0062,2024-06-01,False
D007334,A350_0500,SYSA350-A350_0500-33,7.303085,2024-06-01,False
D006532,A350_0500,SYSA350-A350_0500-34,36.316435999999996,2024-06-01,False
D001591,A350_0500,TOIA350-A350_0500-35,37.32703,2024-06-01,False
D005834,A350_0500,SYSA350-A350_0500-36,18.350922999999998,2024-06-01,False
D001321,A350_0500,DETA350-A350_0500-37,39.075026,2024-06-01,False
D006019,A350_0500,ECLA350-A350_0500-38,41.265899,2024-06-01,False
D007838,A350_0500,PORA350-A350_0500-39,55.168267,2024-06-01,False
D003689,A350_0500,SYSA350-A350_0500-40,38.725318,2024-06-01,False
D009005,A350_0500,PORA350-A350_0500-41,12.109527,2024-06-01,False
D009557,A350_0500,HUBA350-A350_0500-42,29.387658000000002,2024-06-01,False
D002172,A350_0500,ECLA350-A350_0500-43,58.068979,2024-06-01,False
D003374,A350_0500,SYSA350-A350_0500-44,40.530556,2024-06-01,False
D001692,A380_0710,REAA380-A380_0710-0,39.122355,2024-06-01,False
D003061,A380_0710,REAA380-A380_0710-1,21.121494,2024-06-01,False
D001595,A380_0710,SYSA380-A380_0710-2,36.284379,2024-06-01,False
D004457,A380_0710,ORDA380-A380_0710-3,23.512479000000003,2024-06-01,False
D007924,A380_0710,AUTA380-A380_0710-4,14.066793,2024-06-01,False
D000339,A380_0710,SYSA380-A380_0710-5,19.47702,2024-06-01,False
D008614,A380_0710,RADA380-A380_0710-6,33.108837,2024-06-01,False
D005879,A380_0710,SYSA380-A380_0710-7,21.494030000000002,2024-06-01,False
D006726,A380_0710,SYSA380-A380_0710-8,26.823061,2024-06-01,False
D007938,A380_0710,SYSA380-A380_0710-9,10.100336999999998,2024-06-01,False
D003446,A380_0710,SYSA380-A380_0710-10,12.847893,2024-06-01,False
D001348,A380_0710,UNIA380-A380_0710-11,49.933656,2024-06-01,False
D004097,A380_0710,SYSA380-A380_0710-12,43.508671,2024-06-01,False
D009528,A380_0710,SYSA380-A380_0710-13,11.650902999999998,2024-06-01,False
D001939,A380_0710,SYSA380-A380_0710-14,53.242737,2024-06-01,False
D001053,A380_0710,SYSA380-A380_0710-15,30.302509,2024-06-01,False
D001821,A380_0710,GENA380-A380_0710-16,44.942204,2024-06-01,False
D005849,A380_0710,TRAA380-A380_0710-17,48.616291000000004,2024-06-01,False
D007726,A380_0710,TRAA380-A380_0710-18,61.481716,2024-06-01,False
D005074,A380_0710,SYSA380-A380_0710-19,24.012033000000002,2024-06-01,False
D007073,A380_0710,AILA380-A380_0710-20,6.702356,2024-06-01,False
D006233,A380_0710,EMPA380-A380_0710-21,23.194584,2024-06-01,False
D005593,A380_0710,FLAA380-A380_0710-22,7.251975000000001,2024-06-01,False
D006055,A380_0710,SPOA380-A380_0710-23,21.877694,2024-06-01,False
D003075,A380_0710,FREA380-A380_0710-24,37.980785,2024-06-01,False
D001734,A380_0710,SYSA380-A380_0710-25,11.053875000000001,2024-06-01,False
D009986,A380_0710,GOUA380-A380_0710-26,13.194517000000001,2024-06-01,False
D004819,A380_0710,SYSA380-A380_0710-27,13.179222,2024-06-01,False
D004126,A380_0710,SYSA380-A380_0710-28,27.710817,2024-06-01,False
D000357,A380_0710,SYSA380-A380_0710-29,5.924549,2024-06-01,False
D006750,A380_0710,ECLA380-A380_0710-30,61.090701,2024-06-01,False
D005380,A380_0710,SIEA380-A380_0710-31,57.350614,2024-06-01,False
D000210,A380_0710,SIEA380-A380_0710-32,7.3598,2024-06-01,False
D008682,A380_0710,SYSA380-A380_0710-33,59.914215,2024-06-01,False
D006533,A380_0710,SYSA380-A380_0710-34,9.821244,2024-06-01,False
D001350,A380_0710,TOIA380-A380_0710-35,28.59437,2024-06-01,False
D001952,A380_0710,SYSA380-A380_0710-36,17.770816999999997,2024-06-01,False
D000259,A380_0710,DETA380-A380_0710-37,14.126854000000002,2024-06-01,False
D008670,A380_0710,ECLA380-A380_0710-38,47.028721,2024-06-01,False
D009328,A380_0710,PORA380-A380_0710-39,48.682193,2024-06-01,False
D006184,A380_0710,SYSA380-A380_0710-40,3.731522,2024-06-01,False
D003060,A380_0710,PORA380-A380_0710-41,43.88973299999999,2024-06-01,False
D004523,A380_0710,HUBA380-A380_0710-42,44.048382000000004,2024-06-01,False
D005594,A380_0710,ECLA380-A380_0710-43,33.80604099999999,2024-06-01,False
D003874,A380_0710,SYSA380-A380_0710-44,27.042724,2024-06-01,False
D007713,B777_6740,REAB777-B777_6740-0,18.757095,2024-06-01,False
D005556,B777_6740,REAB777-B777_6740-1,18.769966,2024-06-01,False
D000491,B777_6740,SYSB777-B777_6740-2,20.759231,2024-06-01,False
D004736,B777_6740,ORDB777-B777_6740-3,42.010131,2024-06-01,False
D007239,B777_6740,AUTB777-B777_6740-4,18.321077,2024-06-01,False
D006800,B777_6740,SYSB777-B777_6740-5,13.09478,2024-06-01,False
D007669,B777_6740,RADB777-B777_6740-6,8.894993,2024-06-01,False
D005379,B777_6740,SYSB777-B777_6740-7,18.813670000000002,2024-06-01,False
D000339,B777_6740,SYSB777-B777_6740-8,5.272929,2024-06-01,False
D009320,B777_6740,SYSB777-B777_6740-9,51.838493,2024-06-01,False
D009292,B777_6740,SYSB777-B777_6740-10,56.558977,2024-06-01,False
D003377,B777_6740,UNIB777-B777_6740-11,1.643384,2024-06-01,False
D005934,B777_6740,SYSB777-B777_6740-12,44.197219,2024-06-01,False
D007355,B777_6740,SYSB777-B777_6740-13,24.541867,2024-06-01,False
D002923,B777_6740,SYSB777-B777_6740-14,60.772093,2024-06-01,False
D001819,B777_6740,SYSB777-B777_6740-15,29.297801,2024-06-01,False
D000172,B777_6740,GENB777-B777_6740-16,48.128156000000004,2024-06-01,False
D005263,B777_6740,TRAB777-B777_6740-17,19.465398999999998,2024-06-01,False
D005990,B777_6740,TRAB777-B777_6740-18,52.540724000000004,2024-06-01,False
D005984,B777_6740,SYSB777-B777_6740-19,22.297437,2024-06-01,False
D004277,B777_6740,AILB777-B777_6740-20,60.317684,2024-06-01,False
D005465,B777_6740,EMPB777-B777_6740-21,51.619975999999994,2024-06-01,False
D000049,B777_6740,FLAB777-B777_6740-22,7.3732750000000005,2024-06-01,False
D000090,B777_6740,SPOB777-B777_6740-23,43.431766,2024-06-01,False
D008633,B777_6740,FREB777-B777_6740-24,3.042365,2024-06-01,False
D005230,B777_6740,SYSB777-B777_6740-25,4.922375000000001,2024-06-01,False
D009519,B777_6740,GOUB777-B777_6740-26,43.63051299999999,2024-06-01,False
D001823,B777_6740,SYSB777-B777_6740-27,12.321757999999999,2024-06-01,False
D001894,B777_6740,SYSB777-B777_6740-28,42.201212999999996,2024-06-01,False
D006353,B777_6740,SYSB777-B777_6740-29,17.519361,2024-06-01,False
D000808,B777_6740,ECLB777-B777_6740-30,39.402889,2024-06-01,False
D008305,B777_6740,SIEB777-B777_6740-31,29.911645999999998,2024-06-01,False
D008759,B777_6740,SIEB777-B777_6740-32,10.6022,2024-06-01,False
D008136,B777_6740,SYSB777-B777_6740-33,59.102635,2024-06-01,False
D001964,B777_6740,SYSB777-B777_6740-34,21.872716,2024-06-01,False
D003454,B777_6740,TOIB777-B777_6740-35,37.92393,2024-06-01,False
D004777,B777_6740,SYSB777-B777_6740-36,50.891213,2024-06-01,False
D004725,B777_6740,DETB777-B777_6740-37,25.777006,2024-06-01,False
D009505,B777_6740,ECLB777-B777_6740-38,10.786669,2024-06-01,False
D003729,B777_6740,PORB777-B777_6740-39,49.551677,2024-06-01,False
D009426,B777_6740,SYSB777-B777_6740-40,4.596458,2024-06-01,False
D007170,B777_6740,PORB777-B777_6740-41,47.412737,2024-06-01,False
D003358,B777_6740,HUBB777-B777_6740-42,36.186998,2024-06-01,False
D003967,B777_6740,ECLB777-B777_6740-43,47.838148999999994,2024-06-01,False
D003831,B777_6740,SYSB777-B777_6740-44,1.884436,2024-06-01,False
D004869,B757_6416,REAB757-B757_6416-0,39.81021,2024-06-01,False
D009405,B757_6416,REAB757-B757_6416-1,42.210388,2024-06-01,False
D004089,B757_6416,SYSB757-B757_6416-2,22.394658000000003,2024-06-01,False
D005891,B757_6416,ORDB757-B757_6416-3,4.150858,2024-06-01,False
D006474,B757_6416,AUTB757-B757_6416-4,34.258886000000004,2024-06-01,False
D001777,B757_6416,SYSB757-B757_6416-5,41.27604,2024-06-01,False
D009849,B757_6416,RADB757-B757_6416-6,40.045374,2024-06-01,False
D007950,B757_6416,SYSB757-B757_6416-7,5.3010600000000005,2024-06-01,False
D001589,B757_6416,SYSB757-B757_6416-8,37.834222,2024-06-01,False
D002886,B757_6416,SYSB757-B757_6416-9,34.548373999999995,2024-06-01,False
D006264,B757_6416,SYSB757-B757_6416-10,8.611086,2024-06-01,False
D004324,B757_6416,UNIB757-B757_6416-11,37.404911999999996,2024-06-01,False
D007480,B757_6416,SYSB757-B757_6416-12,4.576442,2024-06-01,False
D008954,B757_6416,SYSB757-B757_6416-13,19.668106,2024-06-01,False
D002944,B757_6416,SYSB757-B757_6416-14,55.953174000000004,2024-06-01,False
D004066,B757_6416,SYSB757-B757_6416-15,22.043918,2024-06-01,False
D002553,B757_6416,GENB757-B757_6416-16,37.01280799999999,2024-06-01,False
D001916,B757_6416,TRAB757-B757_6416-17,51.233681999999995,2024-06-01,False
D009943,B757_6416,TRAB757-B757_6416-18,26.357031999999997,2024-06-01,False
D001340,B757_6416,SYSB757-B757_6416-19,61.843365999999996,2024-06-01,False
D008035,B757_6416,AILB757-B757_6416-20,4.712312000000001,2024-06-01,False
D006362,B757_6416,EMPB757-B757_6416-21,49.975567999999996,2024-06-01,False
D003773,B757_6416,FLAB757-B757_6416-22,44.58145,2024-06-01,False
D006034,B757_6416,SPOB757-B757_6416-23,55.472788,2024-06-01,False
D001679,B757_6416,FREB757-B757_6416-24,39.810069999999996,2024-06-01,False
D002412,B757_6416,SYSB757-B757_6416-25,51.72525,2024-06-01,False
D000314,B757_6416,GOUB757-B757_6416-26,47.874734000000004,2024-06-01,False
D002369,B757_6416,SYSB757-B757_6416-27,32.344644,2024-06-01,False
D000646,B757_6416,SYSB757-B757_6416-28,15.467334,2024-06-01,False
D008711,B757_6416,SYSB757-B757_6416-29,25.721998,2024-06-01,False
D000813,B757_6416,ECLB757-B757_6416-30,49.203502,2024-06-01,False
D004113,B757_6416,SIEB757-B757_6416-31,43.450627999999995,2024-06-01,False
D003557,B757_6416,SIEB757-B757_6416-32,27.699599999999997,2024-06-01,False
D000546,B757_6416,SYSB757-B757_6416-33,14.389930000000001,2024-06-01,False
D003656,B757_6416,SYSB757-B757_6416-34,58.064887999999996,2024-06-01,False
D004153,B757_6416,TOIB757-B757_6416-35,16.835739999999998,2024-06-01,False
D002033,B757_6416,SYSB757-B757_6416-36,11.817334,2024-06-01,False
D002878,B757_6416,DETB757-B757_6416-37,53.517108,2024-06-01,False
D006419,B757_6416,ECLB757-B757_6416-38,39.331542,2024-06-01,False
D002846,B757_6416,PORB757-B757_6416-39,3.6796860000000002,2024-06-01,False
D001665,B757_6416,SYSB757-B757_6416-40,34.209244,2024-06-01,False
D003567,B757_6416,PORB757-B757_6416-41,56.768766,2024-06-01,False
D003352,B757_6416,HUBB757-B757_6416-42,27.998964000000004,2024-06-01,False
D006175,B757_6416,ECLB757-B757_6416-43,49.258182,2024-06-01,False
D003246,B757_6416,SYSB757-B757_6416-44,39.85584800000001,2024-06-01,False
D000086,B757_4533,REAB757-B757_4533-0,43.56750999999999,2024-06-02,False
D003416,B757_4533,REAB757-B757_4533-1,16.262828,2024-06-02,False
D008587,B757_4533,SYSB757-B757_4533-2,7.852198,2024-06-02,False
D002260,B757_4533,ORDB757-B757_4533-3,15.484397999999999,2024-06-02,False
D006535,B757_4533,AUTB757-B757_4533-4,14.698065999999999,2024-06-02,False
D009982,B757_4533,SYSB757-B757_4533-5,55.50124,2024-06-02,False
D004454,B757_4533,RADB757-B757_4533-6,56.399994,2024-06-02,False
D008920,B757_4533,SYSB757-B757_4533-7,26.538860000000003,2024-06-02,False
D009169,B757_4533,SYSB757-B757_4533-8,60.23108200000001,2024-06-02,False
D008702,B757_4533,SYSB757-B757_4533-9,8.862994,2024-06-02,False
D008839,B757_4533,SYSB757-B757_4533-10,45.016266,2024-06-02,False
D002652,B757_4533,UNIB757-B757_4533-11,7.241472,2024-06-02,False
D002066,B757_4533,SYSB757-B757_4533-12,42.871902,2024-06-02,False
D007961,B757_4533,SYSB757-B757_4533-13,16.205886,2024-06-02,False
D003021,B757_4533,SYSB757-B757_4533-14,33.931794,2024-06-02,False
D002624,B757_4533,SYSB757-B757_4533-15,57.365258,2024-06-02,False
D009647,B757_4533,GENB757-B757_4533-16,46.599848,2024-06-02,False
D001051,B757_4533,TRAB757-B757_4533-17,2.910342,2024-06-02,False
D002918,B757_4533,TRAB757-B757_4533-18,23.689192000000002,2024-06-02,False
D006579,B757_4533,SYSB757-B757_4533-19,5.394946,2024-06-02,False
D000282,B757_4533,AILB757-B757_4533-20,58.570872,2024-06-02,False
D005121,B757_4533,EMPB757-B757_4533-21,39.171408,2024-06-02,False
D001217,B757_4533,FLAB757-B757_4533-22,12.49995,2024-06-02,False
D002600,B757_4533,SPOB757-B757_4533-23,38.397228000000005,2024-06-02,False
D002652,B757_4533,FREB757-B757_4533-24,24.899169999999998,2024-06-02,False
D004658,B757_4533,SYSB757-B757_4533-25,39.39775,2024-06-02,False
D000750,B757_4533,GOUB757-B757_4533-26,34.996154000000004,2024-06-02,False
D002643,B757_4533,SYSB757-B757_4533-27,53.104364,2024-06-02,False
D005085,B757_4533,SYSB757-B757_4533-28,58.916754,2024-06-02,False
D000647,B757_4533,SYSB757-B757_4533-29,6.823738,2024-06-02,False
D008677,B757_4533,ECLB757-B757_4533-30,11.456762000000001,2024-06-02,False
D007521,B757_4533,SIEB757-B757_4533-31,25.784268,2024-06-02,False
D000068,B757_4533,SIEB757-B757_4533-32,48.6176,2024-06-02,False
D005310,B757_4533,SYSB757-B757_4533-33,21.63083,2024-06-02,False
D007524,B757_4533,SYSB757-B757_4533-34,10.362328,2024-06-02,False
D001583,B757_4533,TOIB757-B757_4533-35,32.15194,2024-06-02,False
D008545,B757_4533,SYSB757-B757_4533-36,32.966753999999995,2024-06-02,False
D002418,B757_4533,DETB757-B757_4533-37,17.843148,2024-06-02,False
D005168,B757_4533,ECLB757-B757_4533-38,27.410002,2024-06-02,False
D008525,B757_4533,PORB757-B757_4533-39,3.6528659999999995,2024-06-02,False
D003234,B757_4533,SYSB757-B757_4533-40,34.366963999999996,2024-06-02,False
D005602,B757_4533,PORB757-B757_4533-41,17.942346000000004,2024-06-02,False
D003252,B757_4533,HUBB757-B757_4533-42,65.020284,2024-06-02,False
D007854,B757_4533,ECLB757-B757_4533-43,3.599842,2024-06-02,False
D009535,B757_4533,SYSB757-B757_4533-44,28.888088,2024-06-02,False
D006550,E170_1130,REAE170-E170_1130-0,40.469584999999995,2024-06-01,False
D004363,E170_1130,REAE170-E170_1130-1,14.617137999999999,2024-06-01,False
D000830,E170_1130,SYSE170-E170_1130-2,34.717033,2024-06-01,False
D000514,E170_1130,ORDE170-E170_1130-3,57.695733000000004,2024-06-01,False
D006568,E170_1130,AUTE170-E170_1130-4,42.633010999999996,2024-06-01,False
D004179,E170_1130,SYSE170-E170_1130-5,13.63354,2024-06-01,False
D005053,E170_1130,RADE170-E170_1130-6,29.084999,2024-06-01,False
D004149,E170_1130,SYSE170-E170_1130-7,37.63481,2024-06-01,False
D009311,E170_1130,SYSE170-E170_1130-8,20.931847,2024-06-01,False
D001556,E170_1130,SYSE170-E170_1130-9,41.185499,2024-06-01,False
D005053,E170_1130,SYSE170-E170_1130-10,16.842711,2024-06-01,False
D008795,E170_1130,UNIE170-E170_1130-11,27.281912,2024-06-01,False
D000640,E170_1130,SYSE170-E170_1130-12,18.435317,2024-06-01,False
D006356,E170_1130,SYSE170-E170_1130-13,46.215981,2024-06-01,False
D000722,E170_1130,SYSE170-E170_1130-14,15.060299,2024-06-01,False
D007831,E170_1130,SYSE170-E170_1130-15,40.422543,2024-06-01,False
D008535,E170_1130,GENE170-E170_1130-16,33.048308,2024-06-01,False
D006301,E170_1130,TRAE170-E170_1130-17,35.615057,2024-06-01,False
D001974,E170_1130,TRAE170-E170_1130-18,58.461532,2024-06-01,False
D009625,E170_1130,SYSE170-E170_1130-19,26.662491,2024-06-01,False
D001086,E170_1130,AILE170-E170_1130-20,8.556812,2024-06-01,False
D004061,E170_1130,EMPE170-E170_1130-21,19.068568,2024-06-01,False
D005838,E170_1130,FLAE170-E170_1130-22,33.863324999999996,2024-06-01,False
D007452,E170_1130,SPOE170-E170_1130-23,31.934538,2024-06-01,False
D001078,E170_1130,FREE170-E170_1130-24,13.253195,2024-06-01,False
D006026,E170_1130,SYSE170-E170_1130-25,51.584624999999996,2024-06-01,False
D007266,E170_1130,GOUE170-E170_1130-26,48.094359,2024-06-01,False
D009127,E170_1130,SYSE170-E170_1130-27,21.347393999999998,2024-06-01,False
D001699,E170_1130,SYSE170-E170_1130-28,52.424459,2024-06-01,False
D003894,E170_1130,SYSE170-E170_1130-29,20.385623,2024-06-01,False
D002239,E170_1130,ECLE170-E170_1130-30,23.966127,2024-06-01,False
D008453,E170_1130,SIEE170-E170_1130-31,38.867378,2024-06-01,False
D009796,E170_1130,SIEE170-E170_1130-32,0.4446,2024-06-01,False
D009946,E170_1130,SYSE170-E170_1130-33,31.421805,2024-06-01,False
D007109,E170_1130,SYSE170-E170_1130-34,33.400388,2024-06-01,False
D005700,E170_1130,TOIE170-E170_1130-35,20.96199,2024-06-01,False
D005285,E170_1130,SYSE170-E170_1130-36,48.274459,2024-06-01,False
D002347,E170_1130,DETE170-E170_1130-37,27.643858,2024-06-01,False
D005330,E170_1130,ECLE170-E170_1130-38,9.286667,2024-06-01,False
D002873,E170_1130,PORE170-E170_1130-39,1.448811,2024-06-01,False
D007936,E170_1130,SYSE170-E170_1130-40,45.839494,2024-06-01,False
D000169,E170_1130,PORE170-E170_1130-41,21.190390999999998,2024-06-01,False
D000553,E170_1130,HUBE170-E170_1130-42,2.126714,2024-06-01,False
D002904,E170_1130,ECLE170-E170_1130-43,33.058307,2024-06-01,False
D009648,E170_1130,SYSE170-E170_1130-44,17.426348,2024-06-01,False
D005592,A380_6878,REAA380-A380_6878-0,24.513115,2024-06-01,False
D009869,A380_6878,REAA380-A380_6878-1,6.470422,2024-06-01,False
D001711,A380_6878,SYSA380-A380_6878-2,51.605427,2024-06-01,False
D002769,A380_6878,ORDA380-A380_6878-3,28.360727,2024-06-01,False
D006463,A380_6878,AUTA380-A380_6878-4,51.147809,2024-06-01,False
D009287,A380_6878,SYSA380-A380_6878-5,33.44126,2024-06-01,False
D007465,A380_6878,RADA380-A380_6878-6,41.810381,2024-06-01,False
D005462,A380_6878,SYSA380-A380_6878-7,17.517390000000002,2024-06-01,False
D009435,A380_6878,SYSA380-A380_6878-8,21.571293,2024-06-01,False
D006861,A380_6878,SYSA380-A380_6878-9,37.769881,2024-06-01,False
D003415,A380_6878,SYSA380-A380_6878-10,3.412109,2024-06-01,False
D008236,A380_6878,UNIA380-A380_6878-11,3.641528,2024-06-01,False
D001053,A380_6878,SYSA380-A380_6878-12,25.279222999999998,2024-06-01,False
D009076,A380_6878,SYSA380-A380_6878-13,18.786239,2024-06-01,False
D007130,A380_6878,SYSA380-A380_6878-14,51.311081,2024-06-01,False
D007790,A380_6878,SYSA380-A380_6878-15,10.686117,2024-06-01,False
D001539,A380_6878,GENA380-A380_6878-16,45.354652,2024-06-01,False
D001450,A380_6878,TRAA380-A380_6878-17,59.788283,2024-06-01,False
D005897,A380_6878,TRAA380-A380_6878-18,46.186308000000004,2024-06-01,False
D007764,A380_6878,SYSA380-A380_6878-19,2.745929,2024-06-01,False
D000951,A380_6878,AILA380-A380_6878-20,10.434628,2024-06-01,False
D009733,A380_6878,EMPA380-A380_6878-21,49.185592,2024-06-01,False
D004679,A380_6878,FLAA380-A380_6878-22,51.568175,2024-06-01,False
D004481,A380_6878,SPOA380-A380_6878-23,2.8110220000000004,2024-06-01,False
D009118,A380_6878,FREA380-A380_6878-24,17.977705,2024-06-01,False
D009053,A380_6878,SYSA380-A380_6878-25,1.892875,2024-06-01,False
D002287,A380_6878,GOUA380-A380_6878-26,37.744220999999996,2024-06-01,False
D002753,A380_6878,SYSA380-A380_6878-27,48.422886,2024-06-01,False
D007185,A380_6878,SYSA380-A380_6878-28,6.846121,2024-06-01,False
D001589,A380_6878,SYSA380-A380_6878-29,33.822637,2024-06-01,False
D003567,A380_6878,ECLA380-A380_6878-30,59.060613000000004,2024-06-01,False
D006117,A380_6878,SIEA380-A380_6878-31,9.318982,2024-06-01,False
D006159,A380_6878,SIEA380-A380_6878-32,36.0674,2024-06-01,False
D006258,A380_6878,SYSA380-A380_6878-33,45.737294999999996,2024-06-01,False
D003858,A380_6878,SYSA380-A380_6878-34,37.322172,2024-06-01,False
D001495,A380_6878,TOIA380-A380_6878-35,8.70181,2024-06-01,False
D005823,A380_6878,SYSA380-A380_6878-36,16.396121,2024-06-01,False
D005690,A380_6878,DETA380-A380_6878-37,13.230102,2024-06-01,False
D000710,A380_6878,ECLA380-A380_6878-38,23.564873000000002,2024-06-01,False
D007628,A380_6878,PORA380-A380_6878-39,17.458009,2024-06-01,False
D003868,A380_6878,SYSA380-A380_6878-40,49.672786,2024-06-01,False
D009959,A380_6878,PORA380-A380_6878-41,51.706029,2024-06-01,False
D009175,A380_6878,HUBA380-A380_6878-42,56.791965999999995,2024-06-01,False
D008253,A380_6878,ECLA380-A380_6878-43,41.510033,2024-06-01,False
D007398,A380_6878,SYSA380-A380_6878-44,37.811412000000004,2024-06-01,False
D001878,B767_4924,REAB767-B767_4924-0,31.518445000000003,2024-06-02,False
D007488,B767_4924,REAB767-B767_4924-1,44.168746000000006,2024-06-02,False
D005821,B767_4924,SYSB767-B767_4924-2,27.265461,2024-06-02,False
D006797,B767_4924,ORDB767-B767_4924-3,48.173361,2024-06-02,False
D009408,B767_4924,AUTB767-B767_4924-4,11.876487,2024-06-02,False
D003053,B767_4924,SYSB767-B767_4924-5,16.09218,2024-06-02,False
D004340,B767_4924,RADB767-B767_4924-6,48.56268299999999,2024-06-02,False
D001213,B767_4924,SYSB767-B767_4924-7,24.354770000000002,2024-06-02,False
D007559,B767_4924,SYSB767-B767_4924-8,17.609499,2024-06-02,False
D003249,B767_4924,SYSB767-B767_4924-9,6.061183,2024-06-02,False
D005150,B767_4924,SYSB767-B767_4924-10,15.501387000000001,2024-06-02,False
D002309,B767_4924,UNIB767-B767_4924-11,53.320104,2024-06-02,False
D005749,B767_4924,SYSB767-B767_4924-12,44.729489,2024-06-02,False
D003316,B767_4924,SYSB767-B767_4924-13,4.257977,2024-06-02,False
D006824,B767_4924,SYSB767-B767_4924-14,2.502783,2024-06-02,False
D002807,B767_4924,SYSB767-B767_4924-15,22.522131,2024-06-02,False
D009735,B767_4924,GENB767-B767_4924-16,36.309636000000005,2024-06-02,False
D005621,B767_4924,TRAB767-B767_4924-17,18.627069,2024-06-02,False
D008923,B767_4924,TRAB767-B767_4924-18,53.479644,2024-06-02,False
D009276,B767_4924,SYSB767-B767_4924-19,31.321647000000002,2024-06-02,False
D009001,B767_4924,AILB767-B767_4924-20,20.223404,2024-06-02,False
D006786,B767_4924,EMPB767-B767_4924-21,19.032056,2024-06-02,False
D000229,B767_4924,FLAB767-B767_4924-22,39.114025,2024-06-02,False
D008250,B767_4924,SPOB767-B767_4924-23,29.314546000000004,2024-06-02,False
D002409,B767_4924,FREB767-B767_4924-24,58.342815,2024-06-02,False
D005040,B767_4924,SYSB767-B767_4924-25,8.586125000000001,2024-06-02,False
D004695,B767_4924,GOUB767-B767_4924-26,14.839803,2024-06-02,False
D000802,B767_4924,SYSB767-B767_4924-27,38.521898,2024-06-02,False
D008198,B767_4924,SYSB767-B767_4924-28,16.611503,2024-06-02,False
