ref_deg,linked_aero,compo_concerned,usure_nouvelle,measure_day,need_replacement
D003249,B767_4924,SYSB767-B767_4924-9,7.228559,2024-06-05,False
D005150,B767_4924,SYSB767-B767_4924-10,16.817051000000003,2024-06-05,False
D002309,B767_4924,UNIB767-B767_4924-11,54.801192,2024-06-05,False
D005749,B767_4924,SYSB767-B767_4924-12,45.895297,2024-06-05,False
D003316,B767_4924,SYSB767-B767_4924-13,5.774121000000001,2024-06-05,False
D006824,B767_4924,SYSB767-B767_4924-14,3.6253589999999996,2024-06-05,False
D002807,B767_4924,SYSB767-B767_4924-15,24.180963000000002,2024-06-05,False
D009735,B767_4924,GENB767-B767_4924-16,37.845828000000004,2024-06-05,False
D005621,B767_4924,TRAB767-B767_4924-17,19.790636999999997,2024-06-05,False
D008923,B767_4924,TRAB767-B767_4924-18,55.043611999999996,2024-06-05,False
D009276,B767_4924,SYSB767-B767_4924-19,32.980031000000004,2024-06-05,False
D009001,B767_4924,AILB767-B767_4924-20,21.402092,2024-06-05,False
D006786,B767_4924,EMPB767-B767_4924-21,20.570488,2024-06-05,False
D000229,B767_4924,FLAB767-B767_4924-22,40.348825,2024-06-05,False
D008250,B767_4924,SPOB767-B767_4924-23,30.818258000000004,2024-06-05,False
D002409,B767_4924,FREB767-B767_4924-24,59.576495,2024-06-05,False
D005040,B767_4924,SYSB767-B767_4924-25,9.832125000000001,2024-06-05,False
D004695,B767_4924,GOUB767-B767_4924-26,16.255819,2024-06-05,False
D000802,B767_4924,SYSB767-B767_4924-27,39.791754000000005,2024-06-05,False
D008198,B767_4924,SYSB767-B767_4924-28,17.769918999999998,2024-06-05,False
D004183,B767_4924,SYSB767-B767_4924-29,54.649243,2024-06-05,False
D004139,B767_4924,ECLB767-B767_4924-30,35.15750700000001,2024-06-05,False
D007142,B767_4924,SIEB767-B767_4924-31,7.220698000000001,2024-06-05,False
D009572,B767_4924,SIEB767-B767_4924-32,50.9986,2024-06-05,False
D006881,B767_4924,SYSB767-B767_4924-33,54.858504999999994,2024-06-05,False
D000210,B767_4924,SYSB767-B767_4924-34,56.143108,2024-06-05,False
D003348,B767_4924,TOIB767-B767_4924-35,53.762589999999996,2024-06-05,False
D000168,B767_4924,SYSB767-B767_4924-36,41.429919,2024-06-05,False
D003370,B767_4924,DETB767-B767_4924-37,59.288377999999994,2024-06-05,False
D005953,B767_4924,ECLB767-B767_4924-38,36.095647,2024-06-05,False
D007743,B767_4924,PORB767-B767_4924-39,58.787150999999994,2024-06-05,False
D009879,B767_4924,SYSB767-B767_4924-40,25.297854,2024-06-05,False
D006726,B767_4924,PORB767-B767_4924-41,36.463931,2024-06-05,False
D005605,B767_4924,HUBB767-B767_4924-42,51.93187400000001,2024-06-05,False
D002440,B767_4924,ECLB767-B767_4924-43,21.918887,2024-06-05,False
D009189,B767_4924,SYSB767-B767_4924-44,55.741468,2024-06-05,False
D006373,A321_6807,REAA321-A321_6807-0,47.923845,2024-06-09,False
D008064,A321_6807,REAA321-A321_6807-1,60.103866000000004,2024-06-09,False
D003384,A321_6807,SYSA321-A321_6807-2,49.71038099999999,2024-06-09,False
D004552,A321_6807,ORDA321-A321_6807-3,43.786281,2024-06-09,False
D009696,A321_6807,AUTA321-A321_6807-4,8.108127000000001,2024-06-09,False
D004276,A321_6807,SYSA321-A321_6807-5,39.70178000000001,2024-06-09,False
D009563,A321_6807,RADA321-A321_6807-6,38.513443,2024-06-09,False
D003440,A321_6807,SYSA321-A321_6807-7,52.379169999999995,2024-06-09,False
D003489,A321_6807,SYSA321-A321_6807-8,53.905778999999995,2024-06-09,False
D004849,A321_6807,SYSA321-A321_6807-9,17.871942999999998,2024-06-09,False
D008650,A321_6807,SYSA321-A321_6807-10,28.651026999999996,2024-06-09,False
D007046,A321_6807,UNIA321-A321_6807-11,53.156983999999994,2024-06-09,False
D009558,A321_6807,SYSA321-A321_6807-12,23.388569,2024-06-09,False
D001443,A321_6807,SYSA321-A321_6807-13,54.52241699999999,2024-06-09,False
D005888,A321_6807,SYSA321-A321_6807-14,47.585542999999994,2024-06-09,False
D005467,A321_6807,SYSA321-A321_6807-15,15.449451000000002,2024-06-09,False
D001717,A321_6807,GENA321-A321_6807-16,58.975556,2024-06-09,False
D005402,A321_6807,TRAA321-A321_6807-17,11.303749,2024-06-09,False
D002926,A321_6807,TRAA321-A321_6807-18,52.105324,2024-06-09,False
D005253,A321_6807,SYSA321-A321_6807-19,32.388487,2024-06-09,False
D003366,A321_6807,AILA321-A321_6807-20,61.566283999999996,2024-06-09,False
D007997,A321_6807,EMPA321-A321_6807-21,24.450376000000002,2024-06-09,False
D000963,A321_6807,FLAA321-A321_6807-22,32.437025000000006,2024-06-09,False
D007504,A321_6807,SPOA321-A321_6807-23,16.405666,2024-06-09,False
D005030,A321_6807,FREA321-A321_6807-24,6.724615000000001,2024-06-09,False
D007116,A321_6807,SYSA321-A321_6807-25,21.741124999999997,2024-06-09,False
D009253,A321_6807,GOUA321-A321_6807-26,47.596963,2024-06-09,False
D007549,A321_6807,SYSA321-A321_6807-27,61.912458,2024-06-09,False
D003494,A321_6807,SYSA321-A321_6807-28,52.682663,2024-06-09,False
D008591,A321_6807,SYSA321-A321_6807-29,4.125011000000001,2024-06-09,False
D003781,A321_6807,ECLA321-A321_6807-30,19.309739,2024-06-09,False
D000916,A321_6807,SIEA321-A321_6807-31,58.407546,2024-06-09,False
D002025,A321_6807,SIEA321-A321_6807-32,10.1122,2024-06-09,False
D005847,A321_6807,SYSA321-A321_6807-33,40.960385,2024-06-09,False
D009468,A321_6807,SYSA321-A321_6807-34,34.544116,2024-06-09,False
D001495,A321_6807,TOIA321-A321_6807-35,43.79843,2024-06-09,False
D006404,A321_6807,SYSA321-A321_6807-36,44.282663,2024-06-09,False
D009332,A321_6807,DETA321-A321_6807-37,61.456906000000004,2024-06-09,False
D005663,A321_6807,ECLA321-A321_6807-38,14.410519,2024-06-09,False
D006069,A321_6807,PORA321-A321_6807-39,23.168727,2024-06-09,False
D001177,A321_6807,SYSA321-A321_6807-40,28.602158000000003,2024-06-09,False
D002008,A321_6807,PORA321-A321_6807-41,41.598786999999994,2024-06-09,False
D007206,A321_6807,HUBA321-A321_6807-42,70.12369799999999,2024-06-09,False
D005567,A321_6807,ECLA321-A321_6807-43,15.863999000000002,2024-06-09,False
D003027,A321_6807,SYSA321-A321_6807-44,12.273836,2024-06-09,False
D007290,E170_0081,REAE170-E170_0081-0,56.574465,2024-06-04,False
D009832,E170_0081,REAE170-E170_0081-1,51.289202,2024-06-04,False
D004322,E170_0081,SYSE170-E170_0081-2,14.641657,2024-06-04,False
D004087,E170_0081,ORDE170-E170_0081-3,38.113957000000006,2024-06-04,False
D009364,E170_0081,AUTE170-E170_0081-4,27.803219,2024-06-04,False
D000306,E170_0081,SYSE170-E170_0081-5,42.24866000000001,2024-06-04,False
D006359,E170_0081,RADE170-E170_0081-6,41.348071000000004,2024-06-04,False
D000691,E170_0081,SYSE170-E170_0081-7,29.45849,2024-06-04,False
D008229,E170_0081,SYSE170-E170_0081-8,53.85786300000001,2024-06-04,False
D003899,E170_0081,SYSE170-E170_0081-9,48.052571,2024-06-04,False
D004707,E170_0081,SYSE170-E170_0081-10,24.214519,2024-06-04,False
D003788,E170_0081,UNIE170-E170_0081-11,20.328248,2024-06-04,False
D009973,E170_0081,SYSE170-E170_0081-12,12.671493,2024-06-04,False
D002709,E170_0081,SYSE170-E170_0081-13,52.172349000000004,2024-06-04,False
D003640,E170_0081,SYSE170-E170_0081-14,58.731771,2024-06-04,False
D000912,E170_0081,SYSE170-E170_0081-15,60.520447,2024-06-04,False
D006199,E170_0081,GENE170-E170_0081-16,14.896132,2024-06-04,False
D007464,E170_0081,TRAE170-E170_0081-17,55.359953000000004,2024-06-04,False
D001463,E170_0081,TRAE170-E170_0081-18,2.485228,2024-06-04,False
D006557,E170_0081,SYSE170-E170_0081-19,52.600139000000006,2024-06-04,False
D002033,E170_0081,AILE170-E170_0081-20,44.310348,2024-06-04,False
D002616,E170_0081,EMPE170-E170_0081-21,45.097672,2024-06-04,False
D001379,E170_0081,FLAE170-E170_0081-22,29.558925000000002,2024-06-04,False
D004958,E170_0081,SPOE170-E170_0081-23,5.413802,2024-06-04,False
D007559,E170_0081,FREE170-E170_0081-24,26.328155000000002,2024-06-04,False
D004537,E170_0081,SYSE170-E170_0081-25,22.436625,2024-06-04,False
D004129,E170_0081,GOUE170-E170_0081-26,7.173511,2024-06-04,False
D006557,E170_0081,SYSE170-E170_0081-27,6.983026,2024-06-04,False
D008759,E170_0081,SYSE170-E170_0081-28,1.026411,2024-06-04,False
D008469,E170_0081,SYSE170-E170_0081-29,20.941767,2024-06-04,False
D008594,E170_0081,ECLE170-E170_0081-30,19.513983,2024-06-04,False
D001210,E170_0081,SIEE170-E170_0081-31,13.472161999999999,2024-06-04,False
D004027,E170_0081,SIEE170-E170_0081-32,30.5934,2024-06-04,False
D002296,E170_0081,SYSE170-E170_0081-33,43.896845,2024-06-04,False
D007947,E170_0081,SYSE170-E170_0081-34,14.008452,2024-06-04,False
D002285,E170_0081,TOIE170-E170_0081-35,52.01871,2024-06-04,False
D004831,E170_0081,SYSE170-E170_0081-36,11.286411000000001,2024-06-04,False
D005434,E170_0081,DETE170-E170_0081-37,1.2520820000000001,2024-06-04,False
D001341,E170_0081,ECLE170-E170_0081-38,47.725643,2024-06-04,False
D008970,E170_0081,PORE170-E170_0081-39,4.561419,2024-06-04,False
D006275,E170_0081,SYSE170-E170_0081-40,43.313926,2024-06-04,False
D002634,E170_0081,PORE170-E170_0081-41,44.359239,2024-06-04,False
D008994,E170_0081,HUBE170-E170_0081-42,63.511306000000005,2024-06-04,False
D008755,E170_0081,ECLE170-E170_0081-43,41.489203,2024-06-04,False
D006672,E170_0081,SYSE170-E170_0081-44,17.265292000000002,2024-06-04,False
D002484,A320_6242,REAA320-A320_6242-0,44.525470000000006,2024-06-09,False
D009734,A320_6242,REAA320-A320_6242-1,7.451916000000001,2024-06-09,False
D000060,A320_6242,SYSA320-A320_6242-2,39.819806,2024-06-09,False
D006514,A320_6242,ORDA320-A320_6242-3,32.353206,2024-06-09,False
D009289,A320_6242,AUTA320-A320_6242-4,31.614602,2024-06-09,False
D008670,A320_6242,SYSA320-A320_6242-5,52.28828000000001,2024-06-09,False
D006237,A320_6242,RADA320-A320_6242-6,16.349218,2024-06-09,False
D009071,A320_6242,SYSA320-A320_6242-7,20.791420000000002,2024-06-09,False
D000317,A320_6242,SYSA320-A320_6242-8,25.824354,2024-06-09,False
D001129,A320_6242,SYSA320-A320_6242-9,41.260218,2024-06-09,False
D005164,A320_6242,SYSA320-A320_6242-10,50.110001999999994,2024-06-09,False
D000625,A320_6242,UNIA320-A320_6242-11,36.135183999999995,2024-06-09,False
D007463,A320_6242,SYSA320-A320_6242-12,27.327894000000004,2024-06-09,False
D006718,A320_6242,SYSA320-A320_6242-13,58.257142,2024-06-09,False
D009316,A320_6242,SYSA320-A320_6242-14,48.043818,2024-06-09,False
D001556,A320_6242,SYSA320-A320_6242-15,61.898626,2024-06-09,False
D008707,A320_6242,GENA320-A320_6242-16,8.306856000000002,2024-06-09,False
D001459,A320_6242,TRAA320-A320_6242-17,22.504573999999998,2024-06-09,False
D008442,A320_6242,TRAA320-A320_6242-18,14.898024000000003,2024-06-09,False
D001958,A320_6242,SYSA320-A320_6242-19,37.927961999999994,2024-06-09,False
D000388,A320_6242,AILA320-A320_6242-20,2.5069839999999997,2024-06-09,False
D003294,A320_6242,EMPA320-A320_6242-21,24.670175999999998,2024-06-09,False
D002098,A320_6242,FLAA320-A320_6242-22,30.330150000000003,2024-06-09,False
D004748,A320_6242,SPOA320-A320_6242-23,31.048716,2024-06-09,False
D001278,A320_6242,FREA320-A320_6242-24,15.798490000000001,2024-06-09,False
D009242,A320_6242,SYSA320-A320_6242-25,47.43675000000001,2024-06-09,False
D009084,A320_6242,GOUA320-A320_6242-26,21.258738,2024-06-09,False
D009330,A320_6242,SYSA320-A320_6242-27,54.552108000000004,2024-06-09,False
D007559,A320_6242,SYSA320-A320_6242-28,38.976938000000004,2024-06-09,False
D003081,A320_6242,SYSA320-A320_6242-29,22.187185999999997,2024-06-09,False
D004494,A320_6242,ECLA320-A320_6242-30,55.981314000000005,2024-06-09,False
D009360,A320_6242,SIEA320-A320_6242-31,43.26959599999999,2024-06-09,False
D007932,A320_6242,SIEA320-A320_6242-32,34.24720000000001,2024-06-09,False
D004476,A320_6242,SYSA320-A320_6242-33,12.56151,2024-06-09,False
D001366,A320_6242,SYSA320-A320_6242-34,14.213416,2024-06-09,False
D002383,A320_6242,TOIA320-A320_6242-35,7.87618,2024-06-09,False
D005877,A320_6242,SYSA320-A320_6242-36,21.126938000000003,2024-06-09,False
D003967,A320_6242,DETA320-A320_6242-37,27.106956,2024-06-09,False
D005078,A320_6242,ECLA320-A320_6242-38,31.583593999999998,2024-06-09,False
D002763,A320_6242,PORA320-A320_6242-39,8.780202000000001,2024-06-09,False
D002339,A320_6242,SYSA320-A320_6242-40,44.43430800000001,2024-06-09,False
D004058,A320_6242,PORA320-A320_6242-41,18.925762,2024-06-09,False
D008876,A320_6242,HUBA320-A320_6242-42,12.250348,2024-06-09,False
D005497,A320_6242,ECLA320-A320_6242-43,9.686074,2024-06-09,False
D007448,A320_6242,SYSA320-A320_6242-44,56.634136,2024-06-09,False
D005503,B747_2846,REAB747-B747_2846-0,16.551355,2024-06-09,False
D002690,B747_2846,REAB747-B747_2846-1,40.056694,2024-06-09,False
D002291,B747_2846,SYSB747-B747_2846-2,49.852579000000006,2024-06-09,False
D000422,B747_2846,ORDB747-B747_2846-3,58.960679000000006,2024-06-09,False
D004579,B747_2846,AUTB747-B747_2846-4,37.016192999999994,2024-06-09,False
D001379,B747_2846,SYSB747-B747_2846-5,62.013020000000004,2024-06-09,False
D009458,B747_2846,RADB747-B747_2846-6,35.343437,2024-06-09,False
D004840,B747_2846,SYSB747-B747_2846-7,34.038030000000006,2024-06-09,False
D003348,B747_2846,SYSB747-B747_2846-8,61.846861000000004,2024-06-09,False
D000322,B747_2846,SYSB747-B747_2846-9,50.874937,2024-06-09,False
D001414,B747_2846,SYSB747-B747_2846-10,6.567292999999999,2024-06-09,False
D007899,B747_2846,UNIB747-B747_2846-11,27.738456,2024-06-09,False
D009208,B747_2846,SYSB747-B747_2846-12,40.170471,2024-06-09,False
D007040,B747_2846,SYSB747-B747_2846-13,58.36830299999999,2024-06-09,False
D001845,B747_2846,SYSB747-B747_2846-14,7.777337000000001,2024-06-09,False
D001930,B747_2846,SYSB747-B747_2846-15,44.85470900000001,2024-06-09,False
D009847,B747_2846,GENB747-B747_2846-16,23.065404000000004,2024-06-09,False
D003156,B747_2846,TRAB747-B747_2846-17,58.674091,2024-06-09,False
D004994,B747_2846,TRAB747-B747_2846-18,9.954516,2024-06-09,False
D005361,B747_2846,SYSB747-B747_2846-19,6.073433,2024-06-09,False
D000815,B747_2846,AILB747-B747_2846-20,4.987156,2024-06-09,False
D005785,B747_2846,EMPB747-B747_2846-21,48.60178400000001,2024-06-09,False
D009547,B747_2846,FLAB747-B747_2846-22,30.526975,2024-06-09,False
D000816,B747_2846,SPOB747-B747_2846-23,5.162894,2024-06-09,False
D009561,B747_2846,FREB747-B747_2846-24,40.813784999999996,2024-06-09,False
D000818,B747_2846,SYSB747-B747_2846-25,50.048875,2024-06-09,False
D008479,B747_2846,GOUB747-B747_2846-26,34.153117,2024-06-09,False
D005075,B747_2846,SYSB747-B747_2846-27,24.246821999999998,2024-06-09,False
D007679,B747_2846,SYSB747-B747_2846-28,21.279417,2024-06-09,False
D009282,B747_2846,SYSB747-B747_2846-29,39.328749,2024-06-09,False
D003403,B747_2846,ECLB747-B747_2846-30,43.096500999999996,2024-06-09,False
D007453,B747_2846,SIEB747-B747_2846-31,10.941814,2024-06-09,False
D000117,B747_2846,SIEB747-B747_2846-32,11.399799999999999,2024-06-09,False
D005746,B747_2846,SYSB747-B747_2846-33,40.44121500000001,2024-06-09,False
D000600,B747_2846,SYSB747-B747_2846-34,33.036443999999996,2024-06-09,False
D009176,B747_2846,TOIB747-B747_2846-35,49.09037,2024-06-09,False
D002223,B747_2846,SYSB747-B747_2846-36,5.039417000000001,2024-06-09,False
D007833,B747_2846,DETB747-B747_2846-37,20.050054,2024-06-09,False
D006872,B747_2846,ECLB747-B747_2846-38,10.210521000000002,2024-06-09,False
D002738,B747_2846,PORB747-B747_2846-39,39.61159299999999,2024-06-09,False
D009294,B747_2846,SYSB747-B747_2846-40,27.759122,2024-06-09,False
D003798,B747_2846,PORB747-B747_2846-41,58.141132999999996,2024-06-09,False
D007450,B747_2846,HUBB747-B747_2846-42,65.403982,2024-06-09,False
D004777,B747_2846,ECLB747-B747_2846-43,29.923841000000003,2024-06-09,False
D007715,B747_2846,SYSB747-B747_2846-44,24.191923999999997,2024-06-09,False
D006668,A320_2497,REAA320-A320_2497-0,35.352185000000006,2024-06-09,False
D007856,A320_2497,REAA320-A320_2497-1,12.602418,2024-06-09,False
D002717,A320_2497,SYSA320-A320_2497-2,4.288512999999999,2024-06-09,False
D007718,A320_2497,ORDA320-A320_2497-3,32.769213,2024-06-09,False
D006564,A320_2497,AUTA320-A320_2497-4,21.050171,2024-06-09,False
D002797,A320_2497,SYSA320-A320_2497-5,26.13594,2024-06-09,False
D005490,A320_2497,RADA320-A320_2497-6,17.553439,2024-06-09,False
D004433,A320_2497,SYSA320-A320_2497-7,55.618410000000004,2024-06-09,False
D008288,A320_2497,SYSA320-A320_2497-8,49.063167,2024-06-09,False
D006037,A320_2497,SYSA320-A320_2497-9,26.703939,2024-06-09,False
D001909,A320_2497,SYSA320-A320_2497-10,44.041871,2024-06-09,False
D006331,A320_2497,UNIA320-A320_2497-11,22.764632,2024-06-09,False
D004568,A320_2497,SYSA320-A320_2497-12,12.109837,2024-06-09,False
D007960,A320_2497,SYSA320-A320_2497-13,17.056341,2024-06-09,False
D001709,A320_2497,SYSA320-A320_2497-14,52.986739,2024-06-09,False
D006129,A320_2497,SYSA320-A320_2497-15,19.409623,2024-06-09,False
D008990,A320_2497,GENA320-A320_2497-16,18.408788,2024-06-09,False
D009716,A320_2497,TRAA320-A320_2497-17,10.273977,2024-06-09,False
D009987,A320_2497,TRAA320-A320_2497-18,13.591452,2024-06-09,False
D005806,A320_2497,SYSA320-A320_2497-19,16.348451,2024-06-09,False
D008668,A320_2497,AILA320-A320_2497-20,23.033531999999997,2024-06-09,False
D005958,A320_2497,EMPA320-A320_2497-21,13.964647999999999,2024-06-09,False
D008460,A320_2497,FLAA320-A320_2497-22,12.580324999999998,2024-06-09,False
D007849,A320_2497,SPOA320-A320_2497-23,28.233818,2024-06-09,False
D005771,A320_2497,FREA320-A320_2497-24,21.887394999999998,2024-06-09,False
D002315,A320_2497,SYSA320-A320_2497-25,5.289624999999999,2024-06-09,False
D006817,A320_2497,GOUA320-A320_2497-26,44.434399,2024-06-09,False
D001037,A320_2497,SYSA320-A320_2497-27,59.022034000000005,2024-06-09,False
D004896,A320_2497,SYSA320-A320_2497-28,51.940499,2024-06-09,False
D006965,A320_2497,SYSA320-A320_2497-29,17.817503000000002,2024-06-09,False
D004699,A320_2497,ECLA320-A320_2497-30,43.414247,2024-06-09,False
D005620,A320_2497,SIEA320-A320_2497-31,31.557058,2024-06-09,False
D002814,A320_2497,SIEA320-A320_2497-32,42.7006,2024-06-09,False
D008836,A320_2497,SYSA320-A320_2497-33,63.907605000000004,2024-06-09,False
D006048,A320_2497,SYSA320-A320_2497-34,25.195668,2024-06-09,False
D004593,A320_2497,TOIA320-A320_2497-35,45.99639,2024-06-09,False
D008520,A320_2497,SYSA320-A320_2497-36,30.840498999999998,2024-06-09,False
D008021,A320_2497,DETA320-A320_2497-37,56.672337999999996,2024-06-09,False
D004141,A320_2497,ECLA320-A320_2497-38,21.207187,2024-06-09,False
D001308,A320_2497,PORA320-A320_2497-39,14.923971,2024-06-09,False
D004422,A320_2497,SYSA320-A320_2497-40,23.340134000000003,2024-06-09,False
D008905,A320_2497,PORA320-A320_2497-41,14.750351,2024-06-09,False
D008953,A320_2497,HUBA320-A320_2497-42,52.51055399999999,2024-06-09,False
D009016,A320_2497,ECLA320-A320_2497-43,42.30722699999999,2024-06-09,False
D001646,A320_2497,SYSA320-A320_2497-44,23.079227999999997,2024-06-09,False
D001827,E175_1426,REAE175-E175_1426-0,55.42024500000001,2024-06-08,False
D003377,E175_1426,REAE175-E175_1426-1,11.983786,2024-06-08,False
D004548,E175_1426,SYSE175-E175_1426-2,56.047101000000005,2024-06-08,False
D002629,E175_1426,ORDE175-E175_1426-3,31.941001000000004,2024-06-08,False
D006107,E175_1426,AUTE175-E175_1426-4,31.390367000000005,2024-06-08,False
D008251,E175_1426,SYSE175-E175_1426-5,55.16538,2024-06-08,False
D002591,E175_1426,RADE175-E175_1426-6,34.639602999999994,2024-06-08,False
D004944,E175_1426,SYSE175-E175_1426-7,24.76957,2024-06-08,False
D005878,E175_1426,SYSE175-E175_1426-8,33.51825899999999,2024-06-08,False
D002212,E175_1426,SYSE175-E175_1426-9,40.718103000000006,2024-06-08,False
D001973,E175_1426,SYSE175-E175_1426-10,4.191267,2024-06-08,False
D001738,E175_1426,UNIE175-E175_1426-11,32.799064,2024-06-08,False
D008180,E175_1426,SYSE175-E175_1426-12,52.155849,2024-06-08,False
D008956,E175_1426,SYSE175-E175_1426-13,17.179457,2024-06-08,False
D003910,E175_1426,SYSE175-E175_1426-14,14.763703000000001,2024-06-08,False
D007358,E175_1426,SYSE175-E175_1426-15,26.814571,2024-06-08,False
D000847,E175_1426,GENE175-E175_1426-16,61.898275999999996,2024-06-08,False
D007627,E175_1426,TRAE175-E175_1426-17,29.292628999999998,2024-06-08,False
D009150,E175_1426,TRAE175-E175_1426-18,42.808204,2024-06-08,False
D003561,E175_1426,SYSE175-E175_1426-19,10.283927,2024-06-08,False
D000615,E175_1426,AILE175-E175_1426-20,15.964363999999998,2024-06-08,False
D007153,E175_1426,EMPE175-E175_1426-21,16.091496,2024-06-08,False
D007654,E175_1426,FLAE175-E175_1426-22,13.135025,2024-06-08,False
D009874,E175_1426,SPOE175-E175_1426-23,2.6015860000000006,2024-06-08,False
D000543,E175_1426,FREE175-E175_1426-24,46.393415,2024-06-08,False
D002985,E175_1426,SYSE175-E175_1426-25,9.571125000000002,2024-06-08,False
D003364,E175_1426,GOUE175-E175_1426-26,33.215523,2024-06-08,False
D000479,E175_1426,SYSE175-E175_1426-27,10.215418,2024-06-08,False
D001261,E175_1426,SYSE175-E175_1426-28,50.255223,2024-06-08,False
D002480,E175_1426,SYSE175-E175_1426-29,33.507331,2024-06-08,False
D001447,E175_1426,ECLE175-E175_1426-30,29.807419,2024-06-08,False
D008618,E175_1426,SIEE175-E175_1426-31,43.48906600000001,2024-06-08,False
D007484,E175_1426,SIEE175-E175_1426-32,23.8262,2024-06-08,False
D005395,E175_1426,SYSE175-E175_1426-33,45.31158500000001,2024-06-08,False
D009592,E175_1426,SYSE175-E175_1426-34,33.164035999999996,2024-06-08,False
D003731,E175_1426,TOIE175-E175_1426-35,45.360029999999995,2024-06-08,False
D001802,E175_1426,SYSE175-E175_1426-36,31.875223000000002,2024-06-08,False
D001686,E175_1426,DETE175-E175_1426-37,57.381626,2024-06-08,False
D001574,E175_1426,ECLE175-E175_1426-38,12.621799000000001,2024-06-08,False
D009552,E175_1426,PORE175-E175_1426-39,40.672967,2024-06-08,False
D000043,E175_1426,SYSE175-E175_1426-40,37.04911800000001,2024-06-08,False
D007462,E175_1426,PORE175-E175_1426-41,23.560226999999998,2024-06-08,False
D001407,E175_1426,HUBE175-E175_1426-42,29.925458000000003,2024-06-08,False
D008061,E175_1426,ECLE175-E175_1426-43,23.152879000000002,2024-06-08,False
D004968,E175_1426,SYSE175-E175_1426-44,17.070155999999997,2024-06-08,False
D009054,CRJ900_3374,REACRJ900-CRJ900_3374-0,32.536925000000004,2024-06-09,False
D009744,CRJ900_3374,REACRJ900-CRJ900_3374-1,54.480889999999995,2024-06-09,False
D002407,CRJ900_3374,SYSCRJ900-CRJ900_3374-2,23.463365000000003,2024-06-09,False
D005025,CRJ900_3374,ORDCRJ900-CRJ900_3374-3,34.986865,2024-06-09,False
D008579,CRJ900_3374,AUTCRJ900-CRJ900_3374-4,62.784454999999994,2024-06-09,False
D006505,CRJ900_3374,SYSCRJ900-CRJ900_3374-5,43.79370000000001,2024-06-09,False
D001388,CRJ900_3374,RADCRJ900-CRJ900_3374-6,42.129594999999995,2024-06-09,False
D000044,CRJ900_3374,SYSCRJ900-CRJ900_3374-7,62.648050000000005,2024-06-09,False
D006826,CRJ900_3374,SYSCRJ900-CRJ900_3374-8,53.893035,2024-06-09,False
D000894,CRJ900_3374,SYSCRJ900-CRJ900_3374-9,59.402095,2024-06-09,False
D000573,CRJ900_3374,SYSCRJ900-CRJ900_3374-10,25.192954999999998,2024-06-09,False
D002317,CRJ900_3374,UNICRJ900-CRJ900_3374-11,9.22436,2024-06-09,False
D008312,CRJ900_3374,SYSCRJ900-CRJ900_3374-12,8.308385000000001,2024-06-09,False
D009815,CRJ900_3374,SYSCRJ900-CRJ900_3374-13,16.637305,2024-06-09,False
D005856,CRJ900_3374,SYSCRJ900-CRJ900_3374-14,14.676095,2024-06-09,False
D009302,CRJ900_3374,SYSCRJ900-CRJ900_3374-15,39.624915,2024-06-09,False
D002698,CRJ900_3374,GENCRJ900-CRJ900_3374-16,45.36473999999999,2024-06-09,False
D003803,CRJ900_3374,TRACRJ900-CRJ900_3374-17,56.353085,2024-06-09,False
D000961,CRJ900_3374,TRACRJ900-CRJ900_3374-18,40.77046,2024-06-09,False
D006409,CRJ900_3374,SYSCRJ900-CRJ900_3374-19,42.123855,2024-06-09,False
D004835,CRJ900_3374,AILCRJ900-CRJ900_3374-20,56.37886,2024-06-09,False
D008833,CRJ900_3374,EMPCRJ900-CRJ900_3374-21,12.750040000000002,2024-06-09,False
D003817,CRJ900_3374,FLACRJ900-CRJ900_3374-22,57.35162499999999,2024-06-09,False
D000223,CRJ900_3374,SPOCRJ900-CRJ900_3374-23,6.277889999999999,2024-06-09,False
D004342,CRJ900_3374,FRECRJ900-CRJ900_3374-24,12.828975000000002,2024-06-09,False
D008570,CRJ900_3374,SYSCRJ900-CRJ900_3374-25,45.158125,2024-06-09,False
D000202,CRJ900_3374,GOUCRJ900-CRJ900_3374-26,42.59039500000001,2024-06-09,False
D002804,CRJ900_3374,SYSCRJ900-CRJ900_3374-27,55.95457,2024-06-09,False
D001253,CRJ900_3374,SYSCRJ900-CRJ900_3374-28,60.080895000000005,2024-06-09,False
D008787,CRJ900_3374,SYSCRJ900-CRJ900_3374-29,48.152315,2024-06-09,False
D000066,CRJ900_3374,ECLCRJ900-CRJ900_3374-30,4.866435,2024-06-09,False
D005458,CRJ900_3374,SIECRJ900-CRJ900_3374-31,32.428090000000005,2024-06-09,False
D008891,CRJ900_3374,SIECRJ900-CRJ900_3374-32,14.003000000000002,2024-06-09,False
D009301,CRJ900_3374,SYSCRJ900-CRJ900_3374-33,48.366025,2024-06-09,False
D008719,CRJ900_3374,SYSCRJ900-CRJ900_3374-34,3.77714,2024-06-09,False
D002276,CRJ900_3374,TOICRJ900-CRJ900_3374-35,40.56595,2024-06-09,False
D001290,CRJ900_3374,SYSCRJ900-CRJ900_3374-36,46.860895,2024-06-09,False
D007393,CRJ900_3374,DETCRJ900-CRJ900_3374-37,11.01249,2024-06-09,False
D007186,CRJ900_3374,ECLCRJ900-CRJ900_3374-38,41.775135000000006,2024-06-09,False
D008939,CRJ900_3374,PORCRJ900-CRJ900_3374-39,47.043455,2024-06-09,False
