ref_deg,linked_aero,compo_concerned,usure_nouvelle,measure_day,need_replacement
D007952,B777_3000,SYSB777-B777_3000-29,43.0,2024-06-10,0
D000196,B777_3000,ECLB777-B777_3000-30,59.0,2024-06-10,0
D004344,B777_3000,SIEB777-B777_3000-31,36.0,2024-06-10,0
D008989,B777_3000,SIEB777-B777_3000-32,22.0,2024-06-10,0
D008232,B777_3000,SYSB777-B777_3000-33,46.0,2024-06-10,0
D005298,B777_3000,SYSB777-B777_3000-34,31.0,2024-06-10,0
D008830,B777_3000,TOIB777-B777_3000-35,56.0,2024-06-10,0
D007941,B777_3000,SYSB777-B777_3000-36,54.0,2024-06-10,0
D007930,B777_3000,DETB777-B777_3000-37,19.0,2024-06-10,0
D005906,B777_3000,ECLB777-B777_3000-38,45.0,2024-06-10,0
D001966,B777_3000,PORB777-B777_3000-39,50.0,2024-06-10,0
D009886,B777_3000,SYSB777-B777_3000-40,42.0,2024-06-10,0
D003231,B777_3000,PORB777-B777_3000-41,50.0,2024-06-10,0
D009197,B777_3000,HUBB777-B777_3000-42,76.0,2024-06-10,0
D005654,B777_3000,ECLB777-B777_3000-43,26.0,2024-06-10,0
D005625,B777_3000,SYSB777-B777_3000-44,38.0,2024-06-10,0
D006706,B737_1936,REAB737-B737_1936-0,7.0,2024-06-10,0
D006659,B737_1936,REAB737-B737_1936-1,35.0,2024-06-10,0
D005068,B737_1936,SYSB737-B737_1936-2,17.0,2024-06-10,0
D007494,B737_1936,ORDB737-B737_1936-3,56.0,2024-06-10,0
D009654,B737_1936,AUTB737-B737_1936-4,29.0,2024-06-10,0
D001425,B737_1936,SYSB737-B737_1936-5,54.0,2024-06-10,0
D008487,B737_1936,RADB737-B737_1936-6,21.0,2024-06-10,0
D003112,B737_1936,SYSB737-B737_1936-7,58.0,2024-06-10,0
D009305,B737_1936,SYSB737-B737_1936-8,48.0,2024-06-10,0
D002635,B737_1936,SYSB737-B737_1936-9,12.0,2024-06-10,0
D007791,B737_1936,SYSB737-B737_1936-10,33.0,2024-06-10,0
D000028,B737_1936,UNIB737-B737_1936-11,31.0,2024-06-10,0
D000899,B737_1936,SYSB737-B737_1936-12,4.0,2024-06-10,0
D007073,B737_1936,SYSB737-B737_1936-13,37.0,2024-06-10,0
D000571,B737_1936,SYSB737-B737_1936-14,31.0,2024-06-10,0
D006441,B737_1936,SYSB737-B737_1936-15,10.0,2024-06-10,0
D000797,B737_1936,GENB737-B737_1936-16,47.0,2024-06-10,0
D001276,B737_1936,TRAB737-B737_1936-17,54.0,2024-06-10,0
D009663,B737_1936,TRAB737-B737_1936-18,57.0,2024-06-10,0
D002971,B737_1936,SYSB737-B737_1936-19,54.0,2024-06-10,0
D000744,B737_1936,AILB737-B737_1936-20,52.0,2024-06-10,0
D003571,B737_1936,EMPB737-B737_1936-21,29.0,2024-06-10,0
D000703,B737_1936,FLAB737-B737_1936-22,32.0,2024-06-10,0
D005970,B737_1936,SPOB737-B737_1936-23,55.0,2024-06-10,0
D003995,B737_1936,FREB737-B737_1936-24,32.0,2024-06-10,0
D005681,B737_1936,SYSB737-B737_1936-25,31.0,2024-06-10,0
D006013,B737_1936,GOUB737-B737_1936-26,32.0,2024-06-10,0
D002044,B737_1936,SYSB737-B737_1936-27,25.0,2024-06-10,0
D000741,B737_1936,SYSB737-B737_1936-28,18.0,2024-06-10,0
D005257,B737_1936,SYSB737-B737_1936-29,17.0,2024-06-10,0
D004101,B737_1936,ECLB737-B737_1936-30,4.0,2024-06-10,0
D006068,B737_1936,SIEB737-B737_1936-31,30.0,2024-06-10,0
D001207,B737_1936,SIEB737-B737_1936-32,58.0,2024-06-10,0
D008087,B737_1936,SYSB737-B737_1936-33,51.0,2024-06-10,0
D000954,B737_1936,SYSB737-B737_1936-34,33.0,2024-06-10,0
D002521,B737_1936,TOIB737-B737_1936-35,44.0,2024-06-10,0
D002165,B737_1936,SYSB737-B737_1936-36,37.0,2024-06-10,0
D009942,B737_1936,DETB737-B737_1936-37,16.0,2024-06-10,0
D005986,B737_1936,ECLB737-B737_1936-38,35.0,2024-06-10,0
D000597,B737_1936,PORB737-B737_1936-39,43.0,2024-06-10,0
D003092,B737_1936,SYSB737-B737_1936-40,46.0,2024-06-10,0
D001309,B737_1936,PORB737-B737_1936-41,9.0,2024-06-10,0
D003259,B737_1936,HUBB737-B737_1936-42,28.0,2024-06-10,0
D008960,B737_1936,ECLB737-B737_1936-43,61.0,2024-06-10,0
D001805,B737_1936,SYSB737-B737_1936-44,28.0,2024-06-10,0
D006680,A380_3155,REAA380-A380_3155-0,59.0,2024-06-10,0
D006021,A380_3155,REAA380-A380_3155-1,5.0,2024-06-10,0
D007703,A380_3155,SYSA380-A380_3155-2,32.0,2024-06-10,0
D005616,A380_3155,ORDA380-A380_3155-3,17.0,2024-06-10,0
D000608,A380_3155,AUTA380-A380_3155-4,22.0,2024-06-10,0
D003933,A380_3155,SYSA380-A380_3155-5,26.0,2024-06-10,0
D006327,A380_3155,RADA380-A380_3155-6,36.0,2024-06-10,0
D003523,A380_3155,SYSA380-A380_3155-7,12.0,2024-06-10,0
D002500,A380_3155,SYSA380-A380_3155-8,55.0,2024-06-10,0
D002645,A380_3155,SYSA380-A380_3155-9,20.0,2024-06-10,0
D006512,A380_3155,SYSA380-A380_3155-10,47.0,2024-06-10,0
D003249,A380_3155,UNIA380-A380_3155-11,35.0,2024-06-10,0
D008483,A380_3155,SYSA380-A380_3155-12,59.0,2024-06-10,0
D007478,A380_3155,SYSA380-A380_3155-13,28.0,2024-06-10,0
D006579,A380_3155,SYSA380-A380_3155-14,57.0,2024-06-10,0
D004875,A380_3155,SYSA380-A380_3155-15,44.0,2024-06-10,0
D005297,A380_3155,GENA380-A380_3155-16,43.0,2024-06-10,0
D000048,A380_3155,TRAA380-A380_3155-17,32.0,2024-06-10,0
D004775,A380_3155,TRAA380-A380_3155-18,26.0,2024-06-10,0
D008842,A380_3155,SYSA380-A380_3155-19,4.0,2024-06-10,0
D002897,A380_3155,AILA380-A380_3155-20,32.0,2024-06-10,0
D004276,A380_3155,EMPA380-A380_3155-21,57.0,2024-06-10,0
D009547,A380_3155,FLAA380-A380_3155-22,40.0,2024-06-10,0
D005784,A380_3155,SPOA380-A380_3155-23,21.0,2024-06-10,0
D005546,A380_3155,FREA380-A380_3155-24,19.0,2024-06-10,0
D009470,A380_3155,SYSA380-A380_3155-25,40.0,2024-06-10,0
D007611,A380_3155,GOUA380-A380_3155-26,17.0,2024-06-10,0
D006529,A380_3155,SYSA380-A380_3155-27,21.0,2024-06-10,0
D000716,A380_3155,SYSA380-A380_3155-28,54.0,2024-06-10,0
D009622,A380_3155,SYSA380-A380_3155-29,32.0,2024-06-10,0
D002721,A380_3155,ECLA380-A380_3155-30,4.0,2024-06-10,0
D005735,A380_3155,SIEA380-A380_3155-31,49.0,2024-06-10,0
D004438,A380_3155,SIEA380-A380_3155-32,26.0,2024-06-10,0
D005306,A380_3155,SYSA380-A380_3155-33,59.0,2024-06-10,0
D009696,A380_3155,SYSA380-A380_3155-34,5.0,2024-06-10,0
D004199,A380_3155,TOIA380-A380_3155-35,37.0,2024-06-10,0
D004790,A380_3155,SYSA380-A380_3155-36,62.0,2024-06-10,0
D003046,A380_3155,DETA380-A380_3155-37,37.0,2024-06-10,0
D002745,A380_3155,ECLA380-A380_3155-38,18.0,2024-06-10,0
D001802,A380_3155,PORA380-A380_3155-39,55.0,2024-06-10,0
D002076,A380_3155,SYSA380-A380_3155-40,46.0,2024-06-10,0
D009689,A380_3155,PORA380-A380_3155-41,5.0,2024-06-10,0
D000816,A380_3155,HUBA380-A380_3155-42,42.0,2024-06-10,0
D006848,A380_3155,ECLA380-A380_3155-43,11.0,2024-06-10,0
D007039,A380_3155,SYSA380-A380_3155-44,33.0,2024-06-10,0
D000187,CRJ700_6849,REACRJ700-CRJ700_6849-0,39.0,2024-06-10,0
D003787,CRJ700_6849,REACRJ700-CRJ700_6849-1,44.0,2024-06-10,0
D000066,CRJ700_6849,SYSCRJ700-CRJ700_6849-2,46.0,2024-06-10,0
D004127,CRJ700_6849,ORDCRJ700-CRJ700_6849-3,59.0,2024-06-10,0
D007993,CRJ700_6849,AUTCRJ700-CRJ700_6849-4,22.0,2024-06-10,0
D008352,CRJ700_6849,SYSCRJ700-CRJ700_6849-5,52.0,2024-06-10,0
D004683,CRJ700_6849,RADCRJ700-CRJ700_6849-6,13.0,2024-06-10,0
D000292,CRJ700_6849,SYSCRJ700-CRJ700_6849-7,48.0,2024-06-10,0
D004099,CRJ700_6849,SYSCRJ700-CRJ700_6849-8,11.0,2024-06-10,0
D009430,CRJ700_6849,SYSCRJ700-CRJ700_6849-9,35.0,2024-06-10,0
D001565,CRJ700_6849,SYSCRJ700-CRJ700_6849-10,13.0,2024-06-10,0
D008014,CRJ700_6849,UNICRJ700-CRJ700_6849-11,62.0,2024-06-10,0
D003497,CRJ700_6849,SYSCRJ700-CRJ700_6849-12,55.0,2024-06-10,0
D005668,CRJ700_6849,SYSCRJ700-CRJ700_6849-13,40.0,2024-06-10,0
D006514,CRJ700_6849,SYSCRJ700-CRJ700_6849-14,20.0,2024-06-10,0
D002919,CRJ700_6849,SYSCRJ700-CRJ700_6849-15,48.0,2024-06-10,0
D000363,CRJ700_6849,GENCRJ700-CRJ700_6849-16,46.0,2024-06-10,0
D006102,CRJ700_6849,TRACRJ700-CRJ700_6849-17,48.0,2024-06-10,0
D006701,CRJ700_6849,TRACRJ700-CRJ700_6849-18,47.0,2024-06-10,0
D000496,CRJ700_6849,SYSCRJ700-CRJ700_6849-19,9.0,2024-06-10,0
D006277,CRJ700_6849,AILCRJ700-CRJ700_6849-20,8.0,2024-06-10,0
D004060,CRJ700_6849,EMPCRJ700-CRJ700_6849-21,7.0,2024-06-10,0
D006065,CRJ700_6849,FLACRJ700-CRJ700_6849-22,23.0,2024-06-10,0
D005634,CRJ700_6849,SPOCRJ700-CRJ700_6849-23,25.0,2024-06-10,0
D003673,CRJ700_6849,FRECRJ700-CRJ700_6849-24,33.0,2024-06-10,0
D001295,CRJ700_6849,SYSCRJ700-CRJ700_6849-25,62.0,2024-06-10,0
D005093,CRJ700_6849,GOUCRJ700-CRJ700_6849-26,48.0,2024-06-10,0
D008009,CRJ700_6849,SYSCRJ700-CRJ700_6849-27,29.0,2024-06-10,0
D000753,CRJ700_6849,SYSCRJ700-CRJ700_6849-28,9.0,2024-06-10,0
D005317,CRJ700_6849,SYSCRJ700-CRJ700_6849-29,50.0,2024-06-10,0
D004659,CRJ700_6849,ECLCRJ700-CRJ700_6849-30,52.0,2024-06-10,0
D008739,CRJ700_6849,SIECRJ700-CRJ700_6849-31,26.0,2024-06-10,0
D007835,CRJ700_6849,SIECRJ700-CRJ700_6849-32,18.0,2024-06-10,0
D003136,CRJ700_6849,SYSCRJ700-CRJ700_6849-33,14.0,2024-06-10,0
D008151,CRJ700_6849,SYSCRJ700-CRJ700_6849-34,23.0,2024-06-10,0
D000986,CRJ700_6849,TOICRJ700-CRJ700_6849-35,17.0,2024-06-10,0
D004303,CRJ700_6849,SYSCRJ700-CRJ700_6849-36,5.0,2024-06-10,0
D002872,CRJ700_6849,DETCRJ700-CRJ700_6849-37,15.0,2024-06-10,0
D006545,CRJ700_6849,ECLCRJ700-CRJ700_6849-38,6.0,2024-06-10,0
D000477,CRJ700_6849,PORCRJ700-CRJ700_6849-39,5.0,2024-06-10,0
D009302,CRJ700_6849,SYSCRJ700-CRJ700_6849-40,40.0,2024-06-10,0
D003312,CRJ700_6849,PORCRJ700-CRJ700_6849-41,59.0,2024-06-10,0
D005165,CRJ700_6849,HUBCRJ700-CRJ700_6849-42,40.0,2024-06-10,0
D001589,CRJ700_6849,ECLCRJ700-CRJ700_6849-43,29.0,2024-06-10,0
D009879,CRJ700_6849,SYSCRJ700-CRJ700_6849-44,8.0,2024-06-10,0
D006737,A340_6943,REAA340-A340_6943-0,7.0,2024-06-10,0
D001132,A340_6943,REAA340-A340_6943-1,4.0,2024-06-10,0
D004933,A340_6943,SYSA340-A340_6943-2,36.0,2024-06-10,0
D008563,A340_6943,ORDA340-A340_6943-3,3.0,2024-06-10,0
D003705,A340_6943,AUTA340-A340_6943-4,12.0,2024-06-10,0
D007859,A340_6943,SYSA340-A340_6943-5,44.0,2024-06-10,0
D002815,A340_6943,RADA340-A340_6943-6,5.0,2024-06-10,0
D004848,A340_6943,SYSA340-A340_6943-7,34.0,2024-06-10,0
D008581,A340_6943,SYSA340-A340_6943-8,61.0,2024-06-10,0
D004805,A340_6943,SYSA340-A340_6943-9,53.0,2024-06-10,0
D004964,A340_6943,SYSA340-A340_6943-10,25.0,2024-06-10,0
D009583,A340_6943,UNIA340-A340_6943-11,20.0,2024-06-10,0
D007561,A340_6943,SYSA340-A340_6943-12,46.0,2024-06-10,0
D002313,A340_6943,SYSA340-A340_6943-13,26.0,2024-06-10,0
D000098,A340_6943,SYSA340-A340_6943-14,58.0,2024-06-10,0
D004024,A340_6943,SYSA340-A340_6943-15,15.0,2024-06-10,0
D008931,A340_6943,GENA340-A340_6943-16,23.0,2024-06-10,0
D001183,A340_6943,TRAA340-A340_6943-17,35.0,2024-06-10,0
D007777,A340_6943,TRAA340-A340_6943-18,8.0,2024-06-10,0
D002212,A340_6943,SYSA340-A340_6943-19,28.0,2024-06-10,0
D006373,A340_6943,AILA340-A340_6943-20,59.0,2024-06-10,0
D000319,A340_6943,EMPA340-A340_6943-21,14.0,2024-06-10,0
D000200,A340_6943,FLAA340-A340_6943-22,45.0,2024-06-10,0
D004257,A340_6943,SPOA340-A340_6943-23,8.0,2024-06-10,0
D006934,A340_6943,FREA340-A340_6943-24,31.0,2024-06-10,0
D006682,A340_6943,SYSA340-A340_6943-25,16.0,2024-06-10,0
D006734,A340_6943,GOUA340-A340_6943-26,35.0,2024-06-10,0
D009098,A340_6943,SYSA340-A340_6943-27,46.0,2024-06-10,0
D003211,A340_6943,SYSA340-A340_6943-28,32.0,2024-06-10,0
D002643,A340_6943,SYSA340-A340_6943-29,18.0,2024-06-10,0
D001250,A340_6943,ECLA340-A340_6943-30,29.0,2024-06-10,0
D001655,A340_6943,SIEA340-A340_6943-31,25.0,2024-06-10,0
D003264,A340_6943,SIEA340-A340_6943-32,37.0,2024-06-10,0
D006561,A340_6943,SYSA340-A340_6943-33,14.0,2024-06-10,0
D007353,A340_6943,SYSA340-A340_6943-34,44.0,2024-06-10,0
D002367,A340_6943,TOIA340-A340_6943-35,19.0,2024-06-10,0
D003600,A340_6943,SYSA340-A340_6943-36,11.0,2024-06-10,0
D005460,A340_6943,DETA340-A340_6943-37,46.0,2024-06-10,0
D003632,A340_6943,ECLA340-A340_6943-38,50.0,2024-06-10,0
D003323,A340_6943,PORA340-A340_6943-39,59.0,2024-06-10,0
D006798,A340_6943,SYSA340-A340_6943-40,26.0,2024-06-10,0
D008000,A340_6943,PORA340-A340_6943-41,16.0,2024-06-10,0
D007263,A340_6943,HUBA340-A340_6943-42,35.0,2024-06-10,0
D000424,A340_6943,ECLA340-A340_6943-43,26.0,2024-06-10,0
D008229,A340_6943,SYSA340-A340_6943-44,17.0,2024-06-10,0
D007103,B737_3924,REAB737-B737_3924-0,54.0,2024-06-01,0
D001299,B737_3924,REAB737-B737_3924-1,60.0,2024-06-01,0
D006332,B737_3924,SYSB737-B737_3924-2,57.0,2024-06-01,0
D007960,B737_3924,ORDB737-B737_3924-3,46.0,2024-06-01,0
D000520,B737_3924,AUTB737-B737_3924-4,34.0,2024-06-01,0
D004357,B737_3924,SYSB737-B737_3924-5,7.0,2024-06-01,0
D008356,B737_3924,RADB737-B737_3924-6,49.0,2024-06-01,0
D001395,B737_3924,SYSB737-B737_3924-7,32.0,2024-06-01,0
D004736,B737_3924,SYSB737-B737_3924-8,59.0,2024-06-01,0
D005941,B737_3924,SYSB737-B737_3924-9,25.0,2024-06-01,0
D007957,B737_3924,SYSB737-B737_3924-10,47.0,2024-06-01,0
D004088,B737_3924,UNIB737-B737_3924-11,45.0,2024-06-01,0
D007907,B737_3924,SYSB737-B737_3924-12,36.0,2024-06-01,0
D006096,B737_3924,SYSB737-B737_3924-13,4.0,2024-06-01,0
D000495,B737_3924,SYSB737-B737_3924-14,10.0,2024-06-01,0
D004544,B737_3924,SYSB737-B737_3924-15,33.0,2024-06-01,0
D000149,B737_3924,GENB737-B737_3924-16,54.0,2024-06-01,0
D006798,B737_3924,TRAB737-B737_3924-17,29.0,2024-06-01,0
D000731,B737_3924,TRAB737-B737_3924-18,7.0,2024-06-01,0
D002038,B737_3924,SYSB737-B737_3924-19,52.0,2024-06-01,0
D001652,B737_3924,AILB737-B737_3924-20,59.0,2024-06-01,0
D008347,B737_3924,EMPB737-B737_3924-21,15.0,2024-06-01,0
D001636,B737_3924,FLAB737-B737_3924-22,26.0,2024-06-01,0
D000298,B737_3924,SPOB737-B737_3924-23,1.0,2024-06-01,0
D002923,B737_3924,FREB737-B737_3924-24,4.0,2024-06-01,0
D001569,B737_3924,SYSB737-B737_3924-25,37.0,2024-06-01,0
D001509,B737_3924,GOUB737-B737_3924-26,39.0,2024-06-01,0
D001095,B737_3924,SYSB737-B737_3924-27,22.0,2024-06-01,0
D004563,B737_3924,SYSB737-B737_3924-28,36.0,2024-06-01,0
D008373,B737_3924,SYSB737-B737_3924-29,40.0,2024-06-01,0
D008775,B737_3924,ECLB737-B737_3924-30,1.0,2024-06-01,0
D005423,B737_3924,SIEB737-B737_3924-31,36.0,2024-06-01,0
D000141,B737_3924,SIEB737-B737_3924-32,38.0,2024-06-01,0
D008698,B737_3924,SYSB737-B737_3924-33,56.0,2024-06-01,0
D006249,B737_3924,SYSB737-B737_3924-34,26.0,2024-06-01,0
D009706,B737_3924,TOIB737-B737_3924-35,34.0,2024-06-01,0
D001684,B737_3924,SYSB737-B737_3924-36,54.0,2024-06-01,0
D000336,B737_3924,DETB737-B737_3924-37,12.0,2024-06-01,0
D002160,B737_3924,ECLB737-B737_3924-38,21.0,2024-06-01,0
D007393,B737_3924,PORB737-B737_3924-39,20.0,2024-06-01,0
D008703,B737_3924,SYSB737-B737_3924-40,16.0,2024-06-01,0
D006210,B737_3924,PORB737-B737_3924-41,51.0,2024-06-01,0
D000749,B737_3924,HUBB737-B737_3924-42,44.0,2024-06-01,0
D002414,B737_3924,ECLB737-B737_3924-43,20.0,2024-06-01,0
D004205,B737_3924,SYSB737-B737_3924-44,55.0,2024-06-01,0
D008432,B767_0906,REAB767-B767_0906-0,61.0,2024-06-10,0
D004222,B767_0906,REAB767-B767_0906-1,5.0,2024-06-10,0
D001027,B767_0906,SYSB767-B767_0906-2,8.0,2024-06-10,0
D000305,B767_0906,ORDB767-B767_0906-3,5.0,2024-06-10,0
D001383,B767_0906,AUTB767-B767_0906-4,38.0,2024-06-10,0
D006231,B767_0906,SYSB767-B767_0906-5,39.0,2024-06-10,0
D002595,B767_0906,RADB767-B767_0906-6,58.0,2024-06-10,0
D002950,B767_0906,SYSB767-B767_0906-7,59.0,2024-06-10,0
D006885,B767_0906,SYSB767-B767_0906-8,15.0,2024-06-10,0
D003454,B767_0906,SYSB767-B767_0906-9,60.0,2024-06-10,0
D008034,B767_0906,SYSB767-B767_0906-10,23.0,2024-06-10,0
D000909,B767_0906,UNIB767-B767_0906-11,40.0,2024-06-10,0
D002872,B767_0906,SYSB767-B767_0906-12,43.0,2024-06-10,0
D001301,B767_0906,SYSB767-B767_0906-13,4.0,2024-06-10,0
D008495,B767_0906,SYSB767-B767_0906-14,6.0,2024-06-10,0
D006671,B767_0906,SYSB767-B767_0906-15,25.0,2024-06-10,0
D004857,B767_0906,GENB767-B767_0906-16,53.0,2024-06-10,0
D005679,B767_0906,TRAB767-B767_0906-17,39.0,2024-06-10,0
D009111,B767_0906,TRAB767-B767_0906-18,36.0,2024-06-10,0
D001455,B767_0906,SYSB767-B767_0906-19,36.0,2024-06-10,0
D003616,B767_0906,AILB767-B767_0906-20,15.0,2024-06-10,0
D009736,B767_0906,EMPB767-B767_0906-21,39.0,2024-06-10,0
D002846,B767_0906,FLAB767-B767_0906-22,50.0,2024-06-10,0
D003014,B767_0906,SPOB767-B767_0906-23,56.0,2024-06-10,0
D005524,B767_0906,FREB767-B767_0906-24,30.0,2024-06-10,0
D003351,B767_0906,SYSB767-B767_0906-25,45.0,2024-06-10,0
D006863,B767_0906,GOUB767-B767_0906-26,51.0,2024-06-10,0
D004447,B767_0906,SYSB767-B767_0906-27,5.0,2024-06-10,0
D007248,B767_0906,SYSB767-B767_0906-28,32.0,2024-06-10,0
D001376,B767_0906,SYSB767-B767_0906-29,26.0,2024-06-10,0
D009896,B767_0906,ECLB767-B767_0906-30,4.0,2024-06-10,0
D007801,B767_0906,SIEB767-B767_0906-31,5.0,2024-06-10,0
D006348,B767_0906,SIEB767-B767_0906-32,16.0,2024-06-10,0
D004190,B767_0906,SYSB767-B767_0906-33,52.0,2024-06-10,0
D003154,B767_0906,SYSB767-B767_0906-34,11.0,2024-06-10,0
D001335,B767_0906,TOIB767-B767_0906-35,51.0,2024-06-10,0
D002776,B767_0906,SYSB767-B767_0906-36,52.0,2024-06-10,0
D003415,B767_0906,DETB767-B767_0906-37,21.0,2024-06-10,0
D003323,B767_0906,ECLB767-B767_0906-38,19.0,2024-06-10,0
D007964,B767_0906,PORB767-B767_0906-39,56.0,2024-06-10,0
D006010,B767_0906,SYSB767-B767_0906-40,28.0,2024-06-10,0
D008767,B767_0906,PORB767-B767_0906-41,40.0,2024-06-10,0
D000248,B767_0906,HUBB767-B767_0906-42,27.0,2024-06-10,0
D003445,B767_0906,ECLB767-B767_0906-43,8.0,2024-06-10,0
D002641,B767_0906,SYSB767-B767_0906-44,20.0,2024-06-10,0
D001015,A320_3521,REAA320-A320_3521-0,14.0,2024-06-10,0
D002281,A320_3521,REAA320-A320_3521-1,63.0,2024-06-10,0
D003543,A320_3521,SYSA320-A320_3521-2,16.0,2024-06-10,0
D000196,A320_3521,ORDA320-A320_3521-3,46.0,2024-06-10,0
D003980,A320_3521,AUTA320-A320_3521-4,55.0,2024-06-10,0
D009465,A320_3521,SYSA320-A320_3521-5,23.0,2024-06-10,0
D009986,A320_3521,RADA320-A320_3521-6,29.0,2024-06-10,0
D007628,A320_3521,SYSA320-A320_3521-7,16.0,2024-06-10,0
D008462,A320_3521,SYSA320-A320_3521-8,45.0,2024-06-10,0
D005041,A320_3521,SYSA320-A320_3521-9,61.0,2024-06-10,0
D000428,A320_3521,SYSA320-A320_3521-10,28.0,2024-06-10,0
D009379,A320_3521,UNIA320-A320_3521-11,39.0,2024-06-10,0
D006211,A320_3521,SYSA320-A320_3521-12,54.0,2024-06-10,0
D005132,A320_3521,SYSA320-A320_3521-13,49.0,2024-06-10,0
D004985,A320_3521,SYSA320-A320_3521-14,50.0,2024-06-10,0
D005313,A320_3521,SYSA320-A320_3521-15,56.0,2024-06-10,0
D004464,A320_3521,GENA320-A320_3521-16,44.0,2024-06-10,0
D001340,A320_3521,TRAA320-A320_3521-17,52.0,2024-06-10,0
D008049,A320_3521,TRAA320-A320_3521-18,56.0,2024-06-10,0
D005325,A320_3521,SYSA320-A320_3521-19,54.0,2024-06-10,0
D006878,A320_3521,AILA320-A320_3521-20,14.0,2024-06-10,0
D006387,A320_3521,EMPA320-A320_3521-21,11.0,2024-06-10,0
D000085,A320_3521,FLAA320-A320_3521-22,20.0,2024-06-10,0
D009928,A320_3521,SPOA320-A320_3521-23,56.0,2024-06-10,0
D002672,A320_3521,FREA320-A320_3521-24,50.0,2024-06-10,0
D004566,A320_3521,SYSA320-A320_3521-25,45.0,2024-06-10,0
D006662,A320_3521,GOUA320-A320_3521-26,57.0,2024-06-10,0
D003756,A320_3521,SYSA320-A320_3521-27,34.0,2024-06-10,0
D009946,A320_3521,SYSA320-A320_3521-28,14.0,2024-06-10,0
D003000,A320_3521,SYSA320-A320_3521-29,50.0,2024-06-10,0
D005155,A320_3521,ECLA320-A320_3521-30,22.0,2024-06-10,0
D005899,A320_3521,SIEA320-A320_3521-31,40.0,2024-06-10,0
D007570,A320_3521,SIEA320-A320_3521-32,32.0,2024-06-10,0
D004924,A320_3521,SYSA320-A320_3521-33,51.0,2024-06-10,0
D001168,A320_3521,SYSA320-A320_3521-34,50.0,2024-06-10,0
D001776,A320_3521,TOIA320-A320_3521-35,34.0,2024-06-10,0
D006991,A320_3521,SYSA320-A320_3521-36,4.0,2024-06-10,0
D000181,A320_3521,DETA320-A320_3521-37,38.0,2024-06-10,0
D002368,A320_3521,ECLA320-A320_3521-38,38.0,2024-06-10,0
D007321,A320_3521,PORA320-A320_3521-39,22.0,2024-06-10,0
D008434,A320_3521,SYSA320-A320_3521-40,36.0,2024-06-10,0
D003989,A320_3521,PORA320-A320_3521-41,58.0,2024-06-10,0
D009977,A320_3521,HUBA320-A320_3521-42,70.0,2024-06-10,0
D000783,A320_3521,ECLA320-A320_3521-43,26.0,2024-06-10,0
D002903,A320_3521,SYSA320-A320_3521-44,24.0,2024-06-10,0
D001611,A350_4039,REAA350-A350_4039-0,8.0,2024-06-08,0
D002745,A350_4039,REAA350-A350_4039-1,65.0,2024-06-08,0
D004351,A350_4039,SYSA350-A350_4039-2,35.0,2024-06-08,0
D001804,A350_4039,ORDA350-A350_4039-3,33.0,2024-06-08,0
D009576,A350_4039,AUTA350-A350_4039-4,38.0,2024-06-08,0
D001019,A350_4039,SYSA350-A350_4039-5,37.0,2024-06-08,0
D000209,A350_4039,RADA350-A350_4039-6,42.0,2024-06-08,0
D007262,A350_4039,SYSA350-A350_4039-7,37.0,2024-06-08,0
D004379,A350_4039,SYSA350-A350_4039-8,65.0,2024-06-08,0
D006260,A350_4039,SYSA350-A350_4039-9,63.0,2024-06-08,0
D008897,A350_4039,SYSA350-A350_4039-10,12.0,2024-06-08,0
D007169,A350_4039,UNIA350-A350_4039-11,50.0,2024-06-08,0
D006155,A350_4039,SYSA350-A350_4039-12,22.0,2024-06-08,0
D001963,A350_4039,SYSA350-A350_4039-13,42.0,2024-06-08,0
D002986,A350_4039,SYSA350-A350_4039-14,8.0,2024-06-08,0
D000052,A350_4039,SYSA350-A350_4039-15,28.0,2024-06-08,0
D007661,A350_4039,GENA350-A350_4039-16,64.0,2024-06-08,0
D000491,A350_4039,TRAA350-A350_4039-17,17.0,2024-06-08,0
D003595,A350_4039,TRAA350-A350_4039-18,30.0,2024-06-08,0
D002810,A350_4039,SYSA350-A350_4039-19,34.0,2024-06-08,0
D007817,A350_4039,AILA350-A350_4039-20,64.0,2024-06-08,0
D002916,A350_4039,EMPA350-A350_4039-21,18.0,2024-06-08,0
D009516,A350_4039,FLAA350-A350_4039-22,17.0,2024-06-08,0
D005374,A350_4039,SPOA350-A350_4039-23,44.0,2024-06-08,0
D004738,A350_4039,FREA350-A350_4039-24,46.0,2024-06-08,0
D006831,A350_4039,SYSA350-A350_4039-25,42.0,2024-06-08,0
D004383,A350_4039,GOUA350-A350_4039-26,36.0,2024-06-08,0
D007948,A350_4039,SYSA350-A350_4039-27,34.0,2024-06-08,0
D007916,A350_4039,SYSA350-A350_4039-28,37.0,2024-06-08,0
D003100,A350_4039,SYSA350-A350_4039-29,7.0,2024-06-08,0
D007638,A350_4039,ECLA350-A350_4039-30,6.0,2024-06-08,0
D004689,A350_4039,SIEA350-A350_4039-31,54.0,2024-06-08,0
D005546,A350_4039,SIEA350-A350_4039-32,17.0,2024-06-08,0
D004736,A350_4039,SYSA350-A350_4039-33,13.0,2024-06-08,0
D004890,A350_4039,SYSA350-A350_4039-34,36.0,2024-06-08,0
D005732,A350_4039,TOIA350-A350_4039-35,34.0,2024-06-08,0
D008878,A350_4039,SYSA350-A350_4039-36,59.0,2024-06-08,0
